HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
AEK,Asteras Tripolis,2,2,D,1,2,A,11,8,8,5,13,10,7,5,1,0,0,0
PAOK,Lamia,4,0,H,1,0,H,17,1,10,0,12,10,4,2,1,2,0,0
Volos NFC,Apollon,2,0,H,1,0,H,11,9,4,5,24,17,2,6,2,3,0,0
Giannina,OFI Crete,1,0,H,1,0,H,5,4,2,2,16,17,3,5,3,3,0,0
Olympiakos,Aris,1,1,D,1,0,H,8,7,4,4,16,19,10,2,5,3,0,0
Panetolikos,Panathinaikos,1,0,H,1,0,H,4,7,3,3,24,17,2,8,2,1,0,0
Larisa,Lamia,0,1,A,0,1,A,7,11,1,6,20,19,5,4,4,2,0,0
Apollon,OFI Crete,2,1,H,1,1,D,10,11,5,6,23,19,5,4,2,1,0,0
Asteras Tripolis,PAOK,2,1,H,1,0,H,6,10,3,6,9,11,2,2,1,1,0,0
Aris,Atromitos,3,0,H,1,0,H,13,4,4,1,16,11,5,2,2,2,0,0
Lamia,Giannina,0,0,D,0,0,D,3,5,2,2,30,24,4,1,3,2,0,0
Larisa,Panetolikos,1,0,H,1,0,H,4,2,1,1,23,14,6,2,3,2,0,0
Panathinaikos,AEK,1,1,D,0,0,D,4,7,3,4,20,16,4,3,4,2,0,0
Volos NFC,Olympiakos,1,2,A,1,1,D,3,8,2,5,20,15,1,4,4,2,0,0
OFI Crete,Larisa,2,3,A,1,1,D,8,8,4,5,19,24,5,1,2,3,1,0
Atromitos,Asteras Tripolis,1,1,D,1,0,H,5,9,3,6,17,18,1,2,2,4,0,1
Giannina,Panathinaikos,1,0,H,1,0,H,5,4,1,1,26,19,5,2,3,3,0,0
Olympiakos,Lamia,3,0,H,3,0,H,9,3,5,1,14,12,6,3,1,1,0,0
Panetolikos,Volos NFC,1,0,H,0,0,D,3,1,1,1,18,22,1,3,2,2,0,0
PAOK,Aris,2,2,D,0,1,A,10,6,6,3,11,20,7,3,3,2,0,0
AEK,Apollon,2,0,H,2,0,H,10,2,6,0,20,11,4,1,2,2,0,0
Lamia,Larisa,2,1,H,1,1,D,6,6,4,3,25,27,3,2,3,4,0,0
Apollon,Panetolikos,1,0,H,0,0,D,8,9,5,4,31,36,3,4,1,1,0,0
Aris,OFI Crete,1,0,H,1,0,H,8,3,4,0,18,21,7,1,2,0,0,0
Asteras Tripolis,Giannina,0,1,A,0,0,D,8,8,2,1,13,17,5,4,1,1,0,0
Lamia,Atromitos,0,0,D,0,0,D,4,6,2,2,24,13,5,4,0,1,0,0
Larisa,Olympiakos,1,3,A,0,1,A,11,9,6,7,17,18,2,5,3,3,0,0
Panathinaikos,PAOK,2,1,H,1,0,H,5,12,2,3,12,15,1,6,3,5,0,0
Volos NFC,AEK,1,0,H,1,0,H,8,6,3,0,17,17,4,3,5,2,1,0
Apollon,Larisa,0,2,A,0,0,D,10,9,5,7,23,22,7,3,2,2,0,0
Volos NFC,OFI Crete,0,0,D,0,0,D,5,3,2,1,16,20,5,2,1,2,0,0
Giannina,Atromitos,1,0,H,1,0,H,11,9,7,4,23,15,4,3,2,2,0,0
Panetolikos,Lamia,0,3,A,0,3,A,10,5,4,3,16,20,8,2,1,2,0,0
Asteras Tripolis,Panathinaikos,2,2,D,0,0,D,11,7,7,4,13,24,1,4,1,4,0,0
Olympiakos,Aris,1,0,H,1,0,H,3,8,1,6,17,14,4,9,2,1,1,0
PAOK,AEK,3,1,H,1,1,D,10,7,5,4,17,19,2,9,4,2,0,0
Atromitos,Apollon,1,1,D,0,0,D,4,3,2,1,15,18,6,4,1,1,0,0
OFI Crete,Giannina,2,1,H,0,1,A,6,7,5,4,19,28,6,1,2,3,0,0
Lamia,Volos NFC,1,1,D,0,0,D,3,4,1,1,14,20,2,7,2,1,0,0
Larisa,Panetolikos,1,1,D,1,0,H,13,5,9,4,18,21,8,5,3,3,0,0
Panathinaikos,PAOK,3,0,H,1,0,H,3,9,3,3,13,18,1,14,3,4,0,0
Aris,Asteras Tripolis,2,0,H,0,0,D,10,7,7,1,19,22,4,5,2,2,0,0
AEK,Olympiakos,1,5,A,0,4,A,6,6,3,5,18,10,1,1,1,1,0,0
Volos NFC,Panetolikos,3,1,H,3,1,H,9,14,7,8,20,13,4,6,0,1,0,0
Apollon,OFI Crete,0,0,D,0,0,D,7,3,3,0,17,13,1,4,2,1,0,0
Atromitos,Larisa,0,1,A,0,1,A,8,5,3,3,16,19,4,4,2,7,0,0
Aris,AEK,1,3,A,0,3,A,6,7,5,7,14,22,5,2,3,6,0,0
Asteras Tripolis,PAOK,1,1,D,0,0,D,4,7,2,4,14,15,2,4,2,4,0,0
Olympiakos,Panathinaikos,3,1,H,1,1,D,12,5,6,2,11,20,4,3,4,5,0,1
Giannina,Lamia,1,2,A,1,0,H,7,7,4,5,18,18,4,3,1,4,0,0
OFI Crete,Atromitos,1,1,D,0,0,D,10,6,5,5,17,27,5,3,2,3,0,0
Panetolikos,Apollon,1,0,H,0,0,D,4,5,0,1,13,22,7,4,1,2,0,0
Volos NFC,Giannina,1,1,D,1,1,D,5,10,3,6,24,14,5,3,1,5,0,0
Panathinaikos,Aris,1,2,A,1,0,H,2,11,2,6,15,17,0,5,7,3,1,0
AEK,Asteras Tripolis,3,1,H,1,1,D,12,4,8,3,15,14,6,0,1,1,0,0
PAOK,Olympiakos,2,0,H,0,0,D,7,10,4,4,14,17,3,4,0,2,0,0
Lamia,Larisa,0,0,D,0,0,D,8,4,3,2,20,17,7,2,2,5,0,0
Olympiakos,Asteras Tripolis,1,0,H,0,0,D,7,7,4,1,20,9,3,0,1,1,0,0
Aris,PAOK,0,1,A,0,1,A,7,8,3,4,15,24,9,2,1,5,0,1
AEK,Panathinaikos,1,1,D,0,1,A,9,2,5,2,15,14,11,2,4,5,0,0
Giannina,Panetolikos,0,1,A,0,1,A,4,5,2,3,23,13,4,2,3,0,0,0
Larisa,OFI Crete,0,1,A,0,1,A,5,6,1,4,22,14,5,4,4,3,0,1
Atromitos,Lamia,0,0,D,0,0,D,3,4,1,1,8,12,1,1,1,1,1,0
PAOK,Panathinaikos,0,0,D,0,0,D,8,3,4,0,21,14,4,3,2,3,0,0
Asteras Tripolis,Aris,1,1,D,0,0,D,5,10,2,3,24,11,8,4,2,2,0,0
Olympiakos,AEK,2,0,H,0,0,D,12,8,4,2,9,19,6,3,4,1,0,0
Apollon,Volos NFC,0,0,D,0,0,D,8,6,2,1,8,9,3,2,1,1,0,0
Aris,Olympiakos,1,1,D,1,0,H,6,7,4,3,20,16,3,4,1,1,0,0
Panathinaikos,Asteras Tripolis,2,2,D,1,2,A,11,4,4,3,17,16,3,1,1,3,0,0
AEK,PAOK,1,2,A,0,0,D,10,8,5,4,17,10,3,2,4,4,0,0
Lamia,OFI Crete,0,2,A,0,1,A,5,4,2,3,17,12,4,3,1,2,0,0
Panetolikos,Atromitos,1,3,A,0,2,A,8,5,3,4,19,13,6,0,4,3,0,0
Volos NFC,Larisa,3,1,H,2,0,H,8,8,5,4,20,20,3,2,3,4,0,1
PAOK,Aris,2,0,H,0,0,D,12,3,7,2,17,14,3,6,3,3,0,0
Asteras Tripolis,Olympiakos,0,0,D,0,0,D,6,6,0,1,13,15,3,4,0,2,0,0
Panathinaikos,AEK,0,1,A,0,0,D,4,3,2,1,18,22,6,5,5,6,0,0
Aris,Panathinaikos,0,0,D,0,0,D,19,3,7,1,9,12,9,4,2,4,0,1
Asteras Tripolis,AEK,1,1,D,0,0,D,8,7,4,4,6,19,3,5,1,2,0,0
Olympiakos,PAOK,1,0,H,1,0,H,14,4,6,1,13,14,4,1,1,1,0,0
Apollon,Lamia,0,1,A,0,1,A,9,7,3,3,27,22,9,3,2,0,0,0
Atromitos,Volos NFC,1,0,H,0,0,D,6,6,4,1,10,12,3,5,1,1,0,0
OFI Crete,Panetolikos,2,2,D,1,0,H,5,7,4,4,17,26,2,1,1,1,0,0
AEK,Aris,0,0,D,0,0,D,5,4,3,2,16,13,8,2,3,2,0,0
Larisa,Giannina,2,0,H,2,0,H,7,12,4,4,20,19,4,8,3,3,0,0
Panathinaikos,Olympiakos,1,4,A,0,3,A,9,12,5,8,15,19,6,4,4,4,1,0
PAOK,Asteras Tripolis,0,1,A,0,1,A,7,3,4,2,17,10,8,4,1,2,0,0
Giannina,Apollon,0,2,A,0,1,A,8,13,2,8,7,20,2,2,1,2,0,0
Lamia,Panathinaikos,1,1,D,1,1,D,5,8,2,3,14,13,6,6,2,3,0,0
Aris,OFI Crete,1,1,D,0,1,A,12,6,8,2,18,12,7,1,1,4,0,0
Olympiakos,Asteras Tripolis,1,0,H,1,0,H,12,8,9,4,11,12,4,1,0,0,0,0
Atromitos,Larisa,1,1,D,1,1,D,12,7,6,3,16,19,7,2,2,5,0,0
Panionios,Volos NFC,1,2,A,0,1,A,5,7,2,5,15,15,7,2,2,2,0,0
PAOK,Panetolikos,2,1,H,1,0,H,14,6,7,1,12,10,6,2,1,2,0,0
AEK,Xanthi,1,2,A,0,0,D,8,4,1,3,19,17,3,3,4,4,1,0
Panetolikos,Xanthi,1,2,A,0,0,D,6,5,2,3,9,12,5,0,1,1,0,0
Panathinaikos,OFI Crete,1,3,A,0,1,A,5,9,3,4,24,14,1,1,6,3,1,0
Volos NFC,Aris,1,0,H,0,0,D,9,11,4,6,14,10,1,8,0,1,0,0
PAOK,Panionios,2,1,H,1,0,H,9,1,5,1,12,16,9,2,1,3,0,0
Larisa,Olympiakos,0,1,A,0,1,A,4,6,1,3,10,22,1,8,2,2,0,0
Lamia,Atromitos,2,2,D,1,1,D,8,11,5,4,18,15,5,6,2,2,0,0
Asteras Tripolis,AEK,2,3,A,1,1,D,4,11,2,5,19,12,3,7,4,4,0,0
Atromitos,PAOK,2,3,A,1,2,A,8,9,2,5,14,18,2,5,3,1,0,0
OFI Crete,Panetolikos,3,1,H,0,0,D,14,3,8,2,14,9,2,4,2,0,0,1
Olympiakos,Volos NFC,5,0,H,1,0,H,17,6,7,2,18,13,5,3,2,4,0,1
Xanthi,Asteras Tripolis,2,1,H,1,0,H,5,11,4,6,13,13,3,5,0,3,0,0
AEK,Lamia,2,0,H,2,0,H,16,2,10,1,11,19,10,1,2,1,0,0
Panionios,Larisa,1,0,H,0,0,D,5,8,2,5,18,26,3,6,5,6,0,1
Aris,Panathinaikos,4,0,H,2,0,H,14,10,10,4,13,12,3,3,1,4,0,0
Volos NFC,OFI Crete,1,0,H,0,0,D,14,19,6,6,12,12,3,10,1,5,0,0
Asteras Tripolis,Atromitos,2,1,H,2,0,H,6,10,3,2,14,16,6,6,2,3,0,0
Panetolikos,AEK,0,1,A,0,0,D,8,16,3,7,17,21,2,3,0,2,0,0
Larisa,Xanthi,3,0,H,1,0,H,8,2,3,1,21,21,7,0,2,4,0,1
PAOK,Aris,2,2,D,1,1,D,8,3,3,2,22,18,8,3,4,7,1,1
Lamia,Panionios,1,1,D,0,0,D,13,5,6,2,16,17,4,0,3,2,0,0
Panathinaikos,Olympiakos,1,1,D,0,1,A,6,5,4,2,14,13,3,5,5,2,0,0
Aris,Larisa,2,3,A,2,2,D,17,7,10,4,18,14,15,5,2,5,0,0
Atromitos,Panetolikos,2,0,H,1,0,H,8,7,4,2,18,13,6,2,3,5,0,1
Olympiakos,Lamia,2,0,H,0,0,D,13,2,6,2,5,21,6,1,0,2,0,0
OFI Crete,Asteras Tripolis,3,1,H,0,0,D,19,6,11,3,14,24,8,3,3,4,0,1
Xanthi,Volos NFC,3,1,H,1,0,H,13,4,9,1,19,16,4,3,2,2,0,0
Panionios,Panathinaikos,0,1,A,0,1,A,3,11,1,7,13,26,4,4,3,3,0,0
AEK,PAOK,2,2,D,0,1,A,10,11,4,5,13,12,3,4,2,2,0,0
Panathinaikos,Xanthi,0,1,A,0,0,D,12,4,5,1,8,18,7,1,1,1,0,0
Larisa,AEK,0,0,D,0,0,D,3,5,1,1,15,22,6,4,3,4,0,0
Volos NFC,Atromitos,2,3,A,2,2,D,8,9,2,3,16,13,4,6,3,3,0,0
Asteras Tripolis,PAOK,1,2,A,0,1,A,6,8,4,1,9,20,5,5,2,3,0,0
OFI Crete,Panionios,4,1,H,1,1,D,10,4,5,2,13,15,10,2,2,5,0,0
Aris,Olympiakos,1,2,A,1,2,A,5,7,2,3,23,16,3,3,4,5,0,0
Lamia,Panetolikos,0,0,D,0,0,D,14,2,7,1,17,15,3,7,3,5,0,0
Olympiakos,OFI Crete,2,1,H,1,1,D,11,7,5,5,17,18,5,0,2,2,0,0
Panetolikos,Larisa,2,2,D,1,1,D,9,7,4,2,22,15,4,4,4,1,0,0
Xanthi,Aris,0,1,A,0,1,A,6,7,2,3,11,18,3,4,3,3,0,0
Panionios,Asteras Tripolis,0,1,A,0,1,A,10,4,6,2,11,25,9,4,4,3,1,0
PAOK,Lamia,3,0,H,3,0,H,16,2,7,0,14,16,5,2,3,4,0,0
AEK,Volos NFC,3,2,H,1,1,D,12,4,7,2,13,20,10,3,2,5,0,1
Atromitos,Panathinaikos,0,1,A,0,1,A,4,10,1,5,17,20,3,3,1,5,0,0
OFI Crete,Xanthi,2,0,H,0,0,D,11,4,5,2,12,12,2,4,3,5,0,0
Volos NFC,PAOK,0,2,A,0,1,A,10,9,3,5,15,17,2,8,2,0,0,0
Panathinaikos,Larisa,1,2,A,0,1,A,11,6,1,2,13,23,6,0,2,4,0,0
Atromitos,Panionios,4,0,H,3,0,H,14,12,6,6,12,9,3,9,2,1,0,0
Aris,Panetolikos,2,0,H,2,0,H,7,4,3,1,17,18,2,3,4,3,0,1
Olympiakos,AEK,2,0,H,1,0,H,10,8,6,2,11,22,7,6,2,3,0,0
Asteras Tripolis,Lamia,4,1,H,2,1,H,9,3,4,3,13,19,5,1,4,4,0,1
Panionios,Aris,1,1,D,0,0,D,5,12,4,5,20,13,3,4,5,2,1,0
Xanthi,Olympiakos,0,0,D,0,0,D,0,13,0,5,8,16,2,13,2,3,0,0
Larisa,OFI Crete,3,2,H,1,2,A,6,8,2,3,12,11,5,5,3,3,0,0
Panetolikos,Asteras Tripolis,1,1,D,1,1,D,5,5,2,2,19,25,7,1,3,3,0,0
AEK,Atromitos,3,2,H,0,1,A,16,6,8,4,13,13,7,5,1,5,0,0
PAOK,Panathinaikos,2,2,D,0,1,A,11,2,7,2,18,19,3,1,3,5,0,0
Lamia,Volos NFC,1,0,H,0,0,D,14,4,8,1,19,18,10,3,4,2,0,0
Volos NFC,Panetolikos,3,2,H,0,1,A,8,7,5,5,14,18,6,6,4,4,0,1
OFI Crete,PAOK,0,1,A,0,0,D,4,12,2,9,19,17,7,5,4,4,0,0
Aris,Asteras Tripolis,2,1,H,2,1,H,4,5,3,3,20,23,3,5,2,3,1,0
Xanthi,Panionios,1,2,A,0,0,D,8,12,3,8,12,14,6,2,4,2,1,0
Olympiakos,Atromitos,2,0,H,0,0,D,11,3,7,1,11,15,11,1,2,4,1,0
Panathinaikos,AEK,3,2,H,0,2,A,11,13,6,8,16,22,9,2,4,1,0,0
Larisa,Lamia,0,3,A,0,1,A,12,6,5,4,10,19,8,1,2,1,0,0
Panionios,Olympiakos,1,1,D,0,0,D,7,21,6,8,9,12,1,14,1,1,0,0
Lamia,Xanthi,1,0,H,0,0,D,11,4,8,3,13,11,9,2,5,2,0,0
Atromitos,OFI Crete,2,1,H,1,1,D,13,9,9,5,17,17,6,4,4,2,0,0
Asteras Tripolis,Volos NFC,0,0,D,0,0,D,7,5,2,1,11,15,7,1,5,3,1,0
PAOK,Larisa,1,0,H,1,0,H,15,4,6,1,18,23,7,4,0,6,0,1
AEK,Aris,1,1,D,0,0,D,11,6,4,4,18,13,6,2,4,4,0,1
Panetolikos,Panathinaikos,0,0,D,0,0,D,7,8,3,4,22,17,3,5,3,4,0,0
Larisa,Volos NFC,2,1,H,0,1,A,17,11,9,3,14,17,5,2,4,5,0,0
Panionios,Panetolikos,3,0,H,1,0,H,6,6,4,1,17,11,3,4,1,5,0,0
OFI Crete,AEK,1,0,H,0,0,D,9,5,3,2,16,21,3,4,2,3,0,1
Panathinaikos,Asteras Tripolis,1,0,H,1,0,H,9,10,3,4,16,16,2,1,2,3,0,0
Aris,Lamia,1,1,D,1,1,D,18,5,8,2,14,19,9,2,1,1,0,0
Xanthi,Atromitos,1,0,H,0,0,D,5,7,4,3,16,15,3,7,4,2,0,0
Olympiakos,PAOK,1,1,D,0,1,A,14,5,5,2,22,18,9,2,2,5,0,0
PAOK,Xanthi,2,0,H,0,0,D,18,4,11,2,11,7,15,0,2,2,0,0
AEK,Panionios,5,0,H,2,0,H,14,7,7,4,14,9,10,4,1,2,0,0
Panetolikos,Olympiakos,0,3,A,0,3,A,10,11,5,6,15,32,3,4,0,4,0,0
Lamia,OFI Crete,2,1,H,1,1,D,11,6,3,4,22,17,3,2,2,4,0,0
Asteras Tripolis,Larisa,1,1,D,1,0,H,14,7,5,3,15,17,5,1,1,5,0,0
Atromitos,Aris,2,2,D,1,1,D,8,9,3,5,12,15,4,7,1,1,0,0
Volos NFC,Panathinaikos,1,1,D,1,1,D,8,13,4,6,18,20,2,5,4,2,0,0
OFI Crete,Aris,3,1,H,1,1,D,13,7,9,4,18,11,4,10,3,1,0,0
Panathinaikos,Lamia,2,0,H,1,0,H,10,8,4,4,19,12,10,2,2,4,0,1
Xanthi,AEK,0,1,A,0,0,D,3,5,0,5,13,15,2,5,6,1,1,0
Larisa,Atromitos,1,2,A,1,2,A,16,3,8,2,15,23,8,2,4,3,0,0
Volos NFC,Panionios,2,1,H,0,1,A,12,4,6,4,14,15,6,11,3,5,0,1
Asteras Tripolis,Olympiakos,0,5,A,0,4,A,7,16,2,9,9,17,2,4,1,0,1,0
Panetolikos,PAOK,0,3,A,0,1,A,3,12,1,8,15,14,2,8,3,2,0,0
Xanthi,Panetolikos,0,0,D,0,0,D,7,2,1,1,21,15,7,2,4,5,0,1
OFI Crete,Panathinaikos,1,1,D,0,0,D,7,11,1,5,21,21,6,3,3,3,0,1
Olympiakos,Larisa,4,1,H,4,0,H,17,2,8,1,22,12,3,2,1,0,0,0
AEK,Asteras Tripolis,2,1,H,1,0,H,8,9,5,3,22,13,5,4,2,2,0,0
Atromitos,Lamia,1,1,D,0,0,D,5,11,2,2,14,12,3,2,1,2,0,0
Aris,Volos NFC,4,0,H,3,0,H,10,10,5,3,14,16,11,6,0,2,0,0
Panionios,PAOK,0,2,A,0,0,D,5,12,3,8,9,17,3,11,3,2,0,0
Asteras Tripolis,Xanthi,5,0,H,2,0,H,11,2,8,2,18,18,4,1,0,3,0,1
Lamia,AEK,0,0,D,0,0,D,6,8,3,4,19,28,5,6,1,5,0,0
Larisa,Panionios,2,0,H,2,0,H,9,3,4,1,19,17,8,5,5,1,0,1
Panetolikos,OFI Crete,2,0,H,0,0,D,7,9,4,2,13,15,3,7,1,4,0,0
Volos NFC,Olympiakos,0,0,D,0,0,D,4,16,1,4,11,8,4,10,3,0,0,0
Panathinaikos,Aris,0,0,D,0,0,D,5,8,2,5,17,9,10,7,1,0,0,0
PAOK,Atromitos,5,1,H,3,0,H,13,6,10,2,19,18,9,1,0,3,0,0
OFI Crete,Volos NFC,1,2,A,0,1,A,12,4,7,3,14,21,6,2,1,3,0,0
Aris,PAOK,4,2,H,2,1,H,5,12,5,5,19,21,3,5,1,2,0,0
Atromitos,Asteras Tripolis,2,1,H,0,0,D,7,8,3,4,14,19,4,1,4,2,0,0
AEK,Panetolikos,3,1,H,1,1,D,14,7,9,3,24,18,8,1,4,4,0,0
Panionios,Lamia,0,1,A,0,1,A,11,4,3,2,11,14,8,2,3,4,0,1
Xanthi,Larisa,2,1,H,0,0,D,8,7,5,4,15,16,7,9,3,3,0,0
Olympiakos,Panathinaikos,1,0,H,0,0,D,13,7,5,4,16,13,5,3,2,4,0,0
Volos NFC,Xanthi,1,3,A,0,1,A,10,7,3,3,15,20,2,2,3,2,1,0
Larisa,Aris,0,0,D,0,0,D,7,5,4,0,16,18,6,4,2,3,0,0
Panetolikos,Atromitos,0,1,A,0,0,D,6,8,2,5,13,18,4,4,1,2,0,0
Asteras Tripolis,OFI Crete,2,0,H,1,0,H,9,4,5,0,18,12,8,3,2,3,0,0
Lamia,Olympiakos,0,4,A,0,1,A,2,15,0,8,16,13,2,10,2,3,1,0
Panathinaikos,Panionios,3,0,H,2,0,H,10,4,8,2,11,6,6,2,1,2,0,0
PAOK,AEK,1,0,H,0,0,D,6,4,3,0,20,24,9,4,2,3,0,2
Panionios,OFI Crete,1,2,A,0,1,A,7,13,2,6,27,13,6,6,5,3,0,0
Panetolikos,Lamia,1,1,D,0,1,A,12,4,6,2,15,20,10,1,2,1,0,0
Xanthi,Panathinaikos,0,1,A,0,0,D,4,9,3,7,15,21,2,8,4,7,1,0
AEK,Larisa,3,0,H,1,0,H,10,4,4,0,22,11,11,3,1,2,0,0
Atromitos,Volos NFC,0,0,D,0,0,D,8,1,1,0,17,19,11,4,1,2,0,0
PAOK,Asteras Tripolis,3,1,H,1,0,H,9,3,4,1,18,12,6,3,1,2,0,1
Olympiakos,Aris,4,2,H,3,1,H,9,10,8,6,18,14,5,3,2,4,0,0
Larisa,Panetolikos,2,2,D,0,1,A,9,4,5,4,24,16,8,5,4,5,0,1
OFI Crete,Olympiakos,0,1,A,0,1,A,4,5,1,3,10,31,5,4,2,4,0,1
Volos NFC,AEK,1,3,A,0,2,A,3,12,2,5,18,13,3,5,4,2,0,0
Panathinaikos,Atromitos,3,0,H,1,0,H,14,4,9,0,15,13,9,3,0,1,0,1
Asteras Tripolis,Panionios,2,0,H,1,0,H,7,4,4,2,21,8,7,5,6,1,1,0
Lamia,PAOK,0,1,A,0,1,A,5,7,3,4,17,20,3,1,3,4,0,0
Aris,Xanthi,1,0,H,0,0,D,12,3,7,1,15,23,4,2,3,4,0,0
Larisa,Panathinaikos,0,2,A,0,1,A,5,10,1,5,17,17,1,5,5,1,0,0
Panionios,Atromitos,1,0,H,0,0,D,10,4,6,1,23,16,9,0,4,3,0,0
Xanthi,OFI Crete,2,2,D,0,1,A,7,7,4,3,22,22,1,2,5,5,0,0
Panetolikos,Aris,2,0,H,0,0,D,6,10,5,6,15,22,7,6,1,2,0,0
AEK,Olympiakos,0,0,D,0,0,D,9,7,1,4,18,17,3,8,2,1,1,0
PAOK,Volos NFC,1,0,H,0,0,D,13,5,3,0,15,10,9,4,1,0,0,0
Lamia,Asteras Tripolis,1,1,D,0,0,D,4,8,3,2,20,17,0,4,5,8,0,1
OFI Crete,Larisa,0,0,D,0,0,D,14,3,5,0,15,19,9,3,4,4,0,0
Volos NFC,Lamia,1,0,H,0,0,D,14,7,4,4,14,22,3,5,4,2,0,0
Olympiakos,Xanthi,3,1,H,2,0,H,10,4,6,3,17,17,3,1,2,3,0,0
Aris,Panionios,2,0,H,2,0,H,21,4,11,2,12,14,9,2,1,4,0,1
Asteras Tripolis,Panetolikos,2,1,H,0,0,D,16,7,4,3,16,17,5,4,2,2,0,0
Atromitos,AEK,0,1,A,0,0,D,4,7,2,4,16,27,3,4,3,9,0,1
Panathinaikos,PAOK,2,0,H,0,0,D,5,7,4,4,18,14,3,3,1,1,0,0
Panionios,Xanthi,0,0,D,0,0,D,7,8,3,4,16,23,2,5,3,4,0,0
Lamia,Larisa,0,0,D,0,0,D,8,9,1,5,18,18,3,1,2,4,0,0
Asteras Tripolis,Aris,1,1,D,1,1,D,6,5,2,3,21,9,5,10,3,2,0,0
Atromitos,Olympiakos,0,1,A,0,0,D,6,12,1,4,18,11,2,10,2,5,0,1
PAOK,OFI Crete,4,0,H,0,0,D,10,6,6,2,19,11,5,0,2,1,0,0
AEK,Panathinaikos,1,0,H,1,0,H,5,5,3,2,22,13,4,2,4,2,0,0
Panetolikos,Volos NFC,1,1,D,1,0,H,7,10,5,3,13,11,8,2,2,1,1,1
Larisa,PAOK,1,2,A,0,2,A,5,8,3,2,21,18,4,1,2,1,0,0
Olympiakos,Panionios,4,0,H,4,0,H,18,9,9,1,7,7,6,5,0,1,0,0
Panathinaikos,Panetolikos,3,1,H,2,0,H,9,7,5,5,16,9,8,3,1,2,0,0
Volos NFC,Asteras Tripolis,0,1,A,0,0,D,5,11,2,5,17,16,1,4,4,5,0,0
Xanthi,Lamia,0,0,D,0,0,D,10,4,3,2,19,16,10,1,3,4,0,0
Aris,AEK,0,1,A,0,1,A,7,4,1,1,11,36,5,2,1,4,0,0
OFI Crete,Atromitos,1,0,H,0,0,D,9,5,3,3,17,23,5,1,1,5,0,0
Asteras Tripolis,Panathinaikos,1,1,D,0,0,D,6,5,4,3,13,16,7,0,6,4,0,1
Lamia,Aris,2,2,D,1,0,H,11,8,4,4,18,20,6,0,3,3,0,0
Panetolikos,Panionios,1,0,H,0,0,D,9,4,7,1,18,27,7,0,4,6,0,1
Atromitos,Xanthi,1,0,H,1,0,H,9,4,5,0,25,24,7,4,4,3,0,0
Volos NFC,Larisa,0,0,D,0,0,D,3,4,0,1,22,9,9,2,5,1,0,1
AEK,OFI Crete,3,0,H,3,0,H,12,4,7,2,21,11,5,1,2,1,1,0
PAOK,Olympiakos,0,1,A,0,0,D,10,4,2,1,14,26,12,3,0,2,0,0
Aris,Atromitos,1,2,A,0,0,D,8,6,3,1,4,17,5,3,2,7,0,0
Larisa,Asteras Tripolis,3,0,H,3,0,H,4,2,3,2,19,12,3,4,5,3,0,0
OFI Crete,Lamia,3,0,H,3,0,H,8,2,5,0,13,16,4,4,1,2,0,0
Olympiakos,Panetolikos,2,0,H,0,0,D,12,0,6,0,14,16,7,0,2,5,0,0
Panathinaikos,Volos NFC,4,1,H,2,0,H,8,5,6,1,13,19,6,4,3,4,0,1
Panionios,AEK,1,1,D,1,0,H,8,21,5,12,8,14,7,11,2,2,0,0
Xanthi,PAOK,1,1,D,1,1,D,4,11,1,3,25,15,5,6,3,5,0,0
Panionios,Volos NFC,1,0,H,0,0,D,6,9,3,3,11,15,4,7,1,3,0,0
Aris,OFI Crete,3,1,H,1,1,D,8,9,4,3,16,17,3,6,1,3,0,0
Larisa,Asteras Tripolis,1,2,A,1,1,D,7,9,4,6,13,15,4,7,2,3,0,0
PAOK,Olympiakos,0,1,A,0,1,A,5,4,2,3,24,15,4,4,1,4,0,0
AEK,Panathinaikos,1,1,D,0,0,D,10,5,2,4,13,18,1,1,2,2,0,0
Lamia,Panetolikos,2,0,H,1,0,H,6,10,3,4,19,16,3,7,2,2,0,0
Volos NFC,Xanthi,1,0,H,1,0,H,9,8,5,3,16,20,2,5,1,3,0,0
Atromitos,Lamia,1,1,D,1,1,D,5,2,3,1,17,26,5,3,2,3,0,0
Panathinaikos,PAOK,0,0,D,0,0,D,3,12,0,9,16,14,1,5,4,6,0,0
OFI Crete,AEK,0,2,A,0,1,A,4,11,3,6,21,27,2,3,3,7,0,0
Olympiakos,Aris,3,1,H,3,0,H,9,7,6,4,14,15,5,1,1,1,0,0
Asteras Tripolis,Panionios,0,0,D,0,0,D,13,12,9,6,13,13,3,3,4,2,0,0
Panetolikos,Larisa,3,0,H,0,0,D,9,4,0,3,11,22,4,3,2,2,0,0
PAOK,OFI Crete,3,1,H,0,0,D,14,4,8,2,19,22,7,1,2,4,0,0
AEK,Aris,2,2,D,0,0,D,12,6,7,4,13,11,4,4,3,2,0,0
Asteras Tripolis,Atromitos,1,1,D,1,1,D,9,8,4,1,23,20,4,2,2,6,0,0
Xanthi,Panetolikos,1,1,D,0,0,D,11,3,5,2,21,13,9,3,2,3,1,0
Olympiakos,Panathinaikos,3,0,H,2,0,H,6,9,4,3,10,11,2,4,2,5,0,0
Larisa,Volos NFC,3,1,H,1,1,D,12,8,5,2,16,20,4,3,5,6,1,2
