HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Ein Frankfurt,Union Berlin,5,2,H,4,2,H,9,24,5,8,9,10,2,4,1,2,0,0
FC Koln,Dortmund,2,2,D,1,1,D,10,13,2,4,4,12,5,2,1,1,0,0
Werder Bremen,Wolfsburg,1,2,A,1,2,A,11,16,4,5,15,15,3,9,3,1,0,0
Schalke 04,M'gladbach,0,3,A,0,1,A,4,21,1,7,8,8,2,7,1,2,0,0
Hoffenheim,Mainz,1,2,A,1,2,A,8,16,2,7,14,12,2,9,0,0,0,0
Hertha,Leverkusen,3,0,H,3,0,H,13,9,10,1,10,20,4,8,0,2,0,0
Freiburg,Augsburg,2,0,H,0,0,D,10,19,3,8,21,13,3,5,7,2,0,0
Augsburg,Hoffenheim,2,1,H,2,0,H,7,16,2,6,7,11,2,10,1,1,0,0
Dortmund,Ein Frankfurt,1,2,A,1,1,D,20,15,7,3,9,12,10,2,0,3,0,0
Leverkusen,Schalke 04,2,1,H,1,0,H,6,4,2,2,13,9,5,4,1,0,0,0
Mainz,Bielefeld,1,1,D,0,0,D,12,9,5,2,27,10,2,3,4,1,0,0
Wolfsburg,FC Koln,1,0,H,0,0,D,13,10,6,1,18,11,5,4,2,1,0,0
RB Leipzig,Bayern Munich,0,1,A,0,1,A,13,9,3,5,13,9,8,4,3,2,0,0
M'gladbach,Freiburg,2,1,H,0,1,A,19,7,5,4,11,14,0,3,1,3,0,0
Stuttgart,Werder Bremen,1,0,H,0,0,D,14,9,3,2,8,8,6,0,1,2,0,0
Union Berlin,Hertha,1,1,D,1,1,D,11,4,3,1,13,12,2,3,2,4,0,0
Bielefeld,Freiburg,1,0,H,0,0,D,14,10,4,2,8,10,4,2,3,2,0,0
Bayern Munich,Union Berlin,1,1,D,0,0,D,14,6,2,2,10,12,8,1,2,0,0,0
Ein Frankfurt,Wolfsburg,4,3,H,2,1,H,9,20,5,7,11,13,3,7,3,2,0,0
Hertha,M'gladbach,2,2,D,1,2,A,24,7,8,4,12,17,11,3,2,1,0,1
Werder Bremen,RB Leipzig,1,4,A,0,3,A,11,8,2,4,13,10,2,2,0,0,0,0
Stuttgart,Dortmund,2,3,A,1,0,H,13,18,3,7,13,11,3,8,4,2,0,0
Schalke 04,Augsburg,1,0,H,1,0,H,7,13,2,4,10,14,4,6,0,2,0,0
FC Koln,Mainz,2,3,A,1,1,D,22,9,4,6,14,14,2,5,2,1,0,0
Hoffenheim,Leverkusen,0,0,D,0,0,D,2,7,0,5,14,12,1,1,1,1,0,0
RB Leipzig,Hoffenheim,0,0,D,0,0,D,14,6,2,0,14,13,4,1,0,2,0,0
Augsburg,Bielefeld,0,0,D,0,0,D,9,8,3,1,10,9,7,3,4,1,0,0
Freiburg,Schalke 04,4,0,H,2,0,H,13,4,8,2,15,12,3,4,2,1,0,0
M'gladbach,Ein Frankfurt,4,0,H,1,0,H,19,16,4,5,11,10,7,8,2,4,0,0
Union Berlin,Stuttgart,2,1,H,2,0,H,9,9,4,2,15,12,4,4,2,3,0,0
Wolfsburg,Bayern Munich,2,3,A,1,3,A,7,14,3,9,16,8,6,5,2,1,0,0
Leverkusen,FC Koln,3,0,H,1,0,H,8,14,5,2,12,12,2,3,1,1,0,0
Dortmund,Werder Bremen,4,1,H,3,1,H,19,10,9,3,8,14,7,4,1,4,0,0
FC Koln,RB Leipzig,2,1,H,0,0,D,5,23,3,6,9,16,0,8,2,3,0,0
Bayern Munich,Leverkusen,2,0,H,2,0,H,26,6,9,3,6,14,7,3,0,0,0,0
Bielefeld,Schalke 04,1,0,H,0,0,D,10,3,5,0,14,12,4,2,3,5,0,1
Ein Frankfurt,Augsburg,2,0,H,1,0,H,12,14,4,4,18,8,7,5,3,1,0,0
Dortmund,Union Berlin,2,0,H,1,0,H,21,6,11,2,12,10,4,3,2,1,0,0
Hoffenheim,M'gladbach,3,2,H,0,2,A,19,5,6,3,9,5,5,4,3,0,0,0
Stuttgart,Wolfsburg,1,3,A,0,2,A,11,13,4,4,12,11,4,1,3,0,0,0
Werder Bremen,Mainz,0,1,A,0,1,A,18,13,4,5,7,13,10,4,1,2,0,0
Augsburg,FC Koln,2,3,A,0,3,A,13,14,5,6,17,13,6,3,2,3,0,0
Freiburg,Hoffenheim,1,1,D,0,1,A,15,16,7,4,10,12,6,5,1,2,0,0
Mainz,Bayern Munich,2,1,H,2,0,H,8,17,4,4,12,15,2,3,3,4,0,0
Union Berlin,Werder Bremen,3,1,H,0,0,D,17,9,6,5,10,8,11,2,0,0,0,0
Wolfsburg,Dortmund,0,2,A,0,1,A,21,8,2,4,10,12,10,2,1,3,0,1
Leverkusen,Ein Frankfurt,3,1,H,0,0,D,18,12,10,4,9,8,5,6,1,1,0,0
RB Leipzig,Stuttgart,2,0,H,0,0,D,24,2,11,0,19,8,10,1,2,0,0,1
M'gladbach,Bielefeld,5,0,H,3,0,H,20,10,12,5,11,8,4,1,1,1,0,0
Mainz,Hertha,1,1,D,1,1,D,16,7,9,5,18,13,6,4,2,3,0,0
Hertha,Freiburg,3,0,H,2,0,H,13,15,6,4,10,13,4,6,4,3,0,0
Stuttgart,Augsburg,2,1,H,1,0,H,14,20,6,9,14,12,2,12,0,0,0,0
Dortmund,RB Leipzig,3,2,H,1,0,H,15,14,4,7,8,13,7,7,1,1,0,0
Hoffenheim,Schalke 04,4,2,H,0,2,A,20,6,12,3,11,12,9,3,1,2,0,0
Werder Bremen,Leverkusen,0,0,D,0,0,D,13,14,2,4,9,14,4,6,3,2,1,0
Wolfsburg,Union Berlin,3,0,H,1,0,H,17,9,8,1,9,9,4,3,1,0,0,0
Bayern Munich,M'gladbach,6,0,H,4,0,H,22,14,7,2,3,9,5,3,0,2,1,0
FC Koln,Freiburg,1,4,A,0,2,A,18,11,2,6,15,16,3,2,2,2,0,0
Ein Frankfurt,Mainz,1,1,D,0,1,A,14,6,4,3,10,14,8,2,2,0,0,0
Hertha,Bielefeld,0,0,D,0,0,D,11,12,4,5,13,9,4,3,3,4,0,0
Schalke 04,Hertha,1,2,A,1,1,D,12,18,1,6,9,11,1,7,3,5,0,1
Augsburg,Werder Bremen,2,0,H,0,0,D,15,16,7,5,12,17,5,5,3,3,1,1
Bielefeld,Hoffenheim,1,1,D,1,1,D,17,7,6,3,5,8,10,4,1,2,0,0
Freiburg,Bayern Munich,2,2,D,1,1,D,13,16,4,6,10,13,4,8,1,2,0,0
Hertha,FC Koln,0,0,D,0,0,D,1,11,1,3,11,12,1,5,2,2,0,0
Leverkusen,Union Berlin,1,1,D,1,0,H,9,15,4,6,9,16,4,5,2,2,0,0
M'gladbach,Stuttgart,1,2,A,1,0,H,9,11,4,7,14,14,2,1,2,4,0,0
Schalke 04,Ein Frankfurt,4,3,H,1,1,D,11,24,6,9,9,11,1,13,0,2,0,0
Mainz,Dortmund,1,3,A,0,2,A,9,13,5,4,9,11,4,2,0,0,0,0
RB Leipzig,Wolfsburg,2,2,D,0,2,A,14,12,4,4,13,15,11,3,3,3,0,0
Bayern Munich,Augsburg,5,2,H,4,0,H,24,9,13,5,6,9,10,2,1,1,0,0
Dortmund,Leverkusen,3,1,H,1,0,H,10,16,4,7,6,8,3,6,0,0,0,0
Ein Frankfurt,Freiburg,3,1,H,0,0,D,18,11,11,6,7,10,8,1,1,0,0,0
FC Koln,Schalke 04,1,0,H,0,0,D,20,7,10,1,14,12,8,4,1,2,0,0
Hoffenheim,Hertha,2,1,H,0,1,A,21,9,5,5,8,5,4,3,0,0,0,0
Stuttgart,Bielefeld,0,2,A,0,0,D,11,11,0,3,12,11,3,6,1,0,0,0
Union Berlin,RB Leipzig,2,1,H,0,0,D,11,17,5,7,15,10,7,3,2,1,0,0
Werder Bremen,M'gladbach,2,4,A,0,1,A,16,15,8,8,19,12,3,5,1,2,0,0
Wolfsburg,Mainz,2,3,A,0,1,A,16,14,5,8,12,19,7,7,3,3,0,0
Bayern Munich,Hertha,2,2,D,1,2,A,17,6,7,3,6,17,12,0,3,3,0,0
Dortmund,Augsburg,5,1,H,1,1,D,23,5,10,1,8,6,10,0,0,0,0,0
Freiburg,Mainz,3,0,H,0,0,D,19,19,8,5,6,15,5,5,1,3,0,0
Leverkusen,Paderborn,3,2,H,2,2,D,13,11,4,6,8,9,6,6,2,0,0,0
Werder Bremen,Fortuna Dusseldorf,1,3,A,0,1,A,23,12,10,7,8,13,14,5,0,2,0,0
Wolfsburg,FC Koln,2,1,H,1,0,H,14,11,5,2,14,18,2,6,1,3,0,0
M'gladbach,Schalke 04,0,0,D,0,0,D,16,8,4,1,8,10,8,3,3,2,0,0
Ein Frankfurt,Hoffenheim,1,0,H,1,0,H,17,10,8,1,16,9,10,5,3,1,0,0
Union Berlin,RB Leipzig,0,4,A,0,3,A,13,14,2,8,14,5,3,6,1,0,0,0
FC Koln,Dortmund,1,3,A,1,0,H,13,14,1,6,11,10,7,8,2,1,0,0
Augsburg,Union Berlin,1,1,D,0,0,D,12,13,4,1,16,19,3,4,3,1,0,1
Fortuna Dusseldorf,Leverkusen,1,3,A,0,3,A,11,11,6,7,14,10,1,5,3,2,0,0
Hoffenheim,Werder Bremen,3,2,H,0,1,A,10,18,3,6,13,15,3,6,2,5,0,1
Mainz,M'gladbach,1,3,A,1,1,D,21,15,4,6,12,14,3,5,2,2,0,0
Paderborn,Freiburg,1,3,A,1,2,A,15,9,2,4,20,6,9,5,3,1,0,0
Schalke 04,Bayern Munich,0,3,A,0,1,A,9,10,2,6,11,10,3,4,0,0,0,0
RB Leipzig,Ein Frankfurt,2,1,H,1,0,H,13,11,5,5,10,13,4,1,2,3,0,0
Hertha,Wolfsburg,0,3,A,0,1,A,8,9,2,4,15,11,2,5,1,0,0,0
M'gladbach,RB Leipzig,1,3,A,0,1,A,11,14,3,6,17,19,9,5,3,2,0,0
Bayern Munich,Mainz,6,1,H,2,1,H,19,7,10,4,16,12,10,1,3,3,0,0
Freiburg,FC Koln,1,2,A,1,0,H,14,9,1,3,6,15,5,6,0,2,0,0
Leverkusen,Hoffenheim,0,0,D,0,0,D,20,6,2,1,7,11,19,0,2,2,0,0
Schalke 04,Hertha,3,0,H,1,0,H,9,9,2,3,13,9,5,3,1,1,0,0
Wolfsburg,Paderborn,1,1,D,0,1,A,15,7,5,3,8,12,8,3,0,3,0,0
Union Berlin,Dortmund,3,1,H,1,1,D,15,13,7,2,13,2,7,4,0,0,0,0
Werder Bremen,Augsburg,3,2,H,2,1,H,15,12,5,6,9,11,4,2,1,4,0,1
Ein Frankfurt,Fortuna Dusseldorf,2,1,H,0,1,A,15,14,8,4,13,15,4,1,2,4,0,0
Fortuna Dusseldorf,Wolfsburg,1,1,D,1,1,D,12,15,3,6,7,14,3,8,0,2,0,0
Augsburg,Ein Frankfurt,2,1,H,2,0,H,9,23,6,3,8,8,2,11,2,1,0,0
Dortmund,Leverkusen,4,0,H,1,0,H,11,22,9,12,9,11,3,3,0,3,0,0
FC Koln,M'gladbach,0,1,A,0,1,A,14,15,7,4,22,17,4,7,2,2,0,0
Mainz,Hertha,2,1,H,1,0,H,14,16,5,8,16,11,6,3,2,2,0,0
Union Berlin,Werder Bremen,1,2,A,1,1,D,12,16,5,7,23,10,7,4,3,4,1,1
RB Leipzig,Bayern Munich,1,1,D,1,1,D,12,14,6,7,11,4,3,6,4,2,0,0
Hoffenheim,Freiburg,0,3,A,0,2,A,22,16,5,8,10,6,12,4,0,2,0,0
Paderborn,Schalke 04,1,5,A,1,1,D,9,18,1,11,17,12,3,5,2,1,0,0
Schalke 04,Mainz,2,1,H,1,0,H,19,14,6,3,7,15,5,5,1,1,0,0
Bayern Munich,FC Koln,4,0,H,1,0,H,24,16,5,2,15,20,12,4,4,0,0,1
Freiburg,Augsburg,1,1,D,1,1,D,17,12,5,2,13,13,7,4,1,1,0,0
Hertha,Paderborn,2,1,H,1,0,H,6,17,4,8,13,15,1,8,4,4,0,0
Leverkusen,Union Berlin,2,0,H,2,0,H,20,4,7,0,10,10,8,1,0,1,0,1
Werder Bremen,RB Leipzig,0,3,A,0,2,A,11,14,1,7,11,13,4,7,0,3,0,1
M'gladbach,Fortuna Dusseldorf,2,1,H,0,1,A,23,18,11,4,14,11,10,4,2,3,0,0
Ein Frankfurt,Dortmund,2,2,D,1,1,D,17,15,3,7,18,10,5,8,2,2,0,0
Wolfsburg,Hoffenheim,1,1,D,1,1,D,12,11,4,5,11,18,4,6,2,4,0,0
Union Berlin,Ein Frankfurt,1,2,A,0,0,D,12,14,5,6,11,12,4,5,1,1,0,0
Augsburg,Leverkusen,0,3,A,0,1,A,8,11,1,5,16,9,1,3,4,0,0,0
Hoffenheim,M'gladbach,0,3,A,0,1,A,17,11,4,5,10,11,2,5,2,2,0,0
Mainz,Wolfsburg,0,1,A,0,1,A,15,4,5,3,9,15,10,1,2,3,0,0
Paderborn,Bayern Munich,2,3,A,0,1,A,10,18,5,6,7,6,11,5,1,1,0,0
RB Leipzig,Schalke 04,1,3,A,0,2,A,17,13,6,8,13,11,8,4,1,1,0,0
Dortmund,Werder Bremen,2,2,D,2,1,H,19,11,7,5,8,10,9,2,1,0,0,0
Fortuna Dusseldorf,Freiburg,1,2,A,1,1,D,17,9,7,3,9,9,5,1,2,2,0,0
FC Koln,Hertha,0,4,A,0,1,A,8,10,3,6,11,13,8,4,1,0,1,0
Hertha,Fortuna Dusseldorf,3,1,H,2,1,H,16,9,3,3,17,18,9,2,3,3,0,0
Bayern Munich,Hoffenheim,1,2,A,0,0,D,20,8,4,5,8,12,9,3,2,0,0,0
Freiburg,Dortmund,2,2,D,0,1,A,6,8,1,4,10,8,3,11,0,3,0,0
Leverkusen,RB Leipzig,1,1,D,0,0,D,11,11,8,5,11,12,4,0,2,2,0,0
Paderborn,Mainz,1,2,A,1,2,A,16,18,7,7,8,18,7,10,1,4,0,0
Schalke 04,FC Koln,1,1,D,0,0,D,15,9,3,5,15,15,6,4,4,4,0,0
M'gladbach,Augsburg,5,1,H,4,0,H,13,13,9,3,9,9,2,7,1,2,0,0
Wolfsburg,Union Berlin,1,0,H,0,0,D,13,14,4,3,17,15,5,4,2,2,0,0
Ein Frankfurt,Werder Bremen,2,2,D,0,1,A,24,11,7,5,12,8,10,1,2,1,0,0
Ein Frankfurt,Leverkusen,3,0,H,2,0,H,10,19,5,10,11,12,4,1,1,1,0,0
Augsburg,Bayern Munich,2,2,D,1,1,D,9,24,7,9,10,6,3,7,3,3,0,0
Fortuna Dusseldorf,Mainz,1,0,H,0,0,D,20,7,4,1,10,17,8,1,2,4,0,1
RB Leipzig,Wolfsburg,1,1,D,0,0,D,13,14,5,6,10,9,3,3,1,3,0,0
Union Berlin,Freiburg,2,0,H,1,0,H,18,12,5,4,21,13,3,4,3,0,0,0
Werder Bremen,Hertha,1,1,D,1,0,H,15,11,5,2,8,11,7,5,1,1,0,0
Dortmund,M'gladbach,1,0,H,0,0,D,20,13,7,3,13,15,10,8,1,2,0,0
FC Koln,Paderborn,3,0,H,1,0,H,16,9,6,1,6,7,6,9,0,0,0,0
Hoffenheim,Schalke 04,2,0,H,0,0,D,9,11,3,1,12,14,3,8,2,2,0,0
Mainz,FC Koln,3,1,H,1,1,D,18,16,6,8,20,9,5,10,2,2,0,0
Bayern Munich,Union Berlin,2,1,H,1,0,H,21,6,10,4,9,15,8,2,0,1,0,0
Freiburg,RB Leipzig,2,1,H,1,0,H,14,25,3,6,10,9,5,4,3,1,0,0
Hertha,Hoffenheim,2,3,A,0,2,A,13,17,4,8,17,12,4,4,3,3,1,0
Paderborn,Fortuna Dusseldorf,2,0,H,1,0,H,14,18,6,4,21,17,4,7,5,4,0,0
Schalke 04,Dortmund,0,0,D,0,0,D,13,8,3,3,8,7,8,2,3,2,0,0
Leverkusen,Werder Bremen,2,2,D,1,1,D,21,10,4,3,12,13,10,1,2,1,0,0
Wolfsburg,Augsburg,0,0,D,0,0,D,14,10,3,5,12,13,5,3,0,0,0,0
M'gladbach,Ein Frankfurt,4,2,H,2,0,H,12,15,7,3,12,11,5,6,1,1,0,0
Hoffenheim,Paderborn,3,0,H,3,0,H,12,9,7,2,7,12,4,4,0,1,0,0
Dortmund,Wolfsburg,3,0,H,0,0,D,17,12,8,3,12,18,7,2,1,3,0,0
Ein Frankfurt,Bayern Munich,5,1,H,2,1,H,17,7,11,3,12,7,3,0,1,2,0,1
Leverkusen,M'gladbach,1,2,A,1,2,A,23,11,6,6,13,8,13,0,2,1,1,0
RB Leipzig,Mainz,8,0,H,5,0,H,19,10,12,2,10,7,3,4,0,1,0,0
Werder Bremen,Freiburg,2,2,D,1,1,D,20,13,10,3,17,9,5,0,3,4,0,1
Union Berlin,Hertha,1,0,H,0,0,D,16,8,6,3,14,9,1,4,1,1,0,0
Fortuna Dusseldorf,FC Koln,2,0,H,1,0,H,9,8,3,1,10,20,3,4,1,3,0,0
Augsburg,Schalke 04,2,3,A,1,1,D,12,11,4,3,12,10,1,6,3,5,0,0
FC Koln,Hoffenheim,1,2,A,1,0,H,11,15,3,5,21,14,5,7,4,3,0,0
Hertha,RB Leipzig,2,4,A,1,2,A,7,10,3,7,12,12,0,5,2,1,0,0
Mainz,Union Berlin,2,3,A,0,2,A,18,14,5,4,15,15,3,2,1,4,0,0
Paderborn,Augsburg,0,1,A,0,1,A,12,13,4,5,15,12,5,7,1,3,0,0
Schalke 04,Fortuna Dusseldorf,3,3,D,1,0,H,12,9,5,5,9,15,2,4,2,4,0,0
Bayern Munich,Dortmund,4,0,H,1,0,H,17,2,5,0,11,12,2,1,2,1,0,0
M'gladbach,Werder Bremen,3,1,H,2,0,H,17,16,7,7,17,11,3,8,5,4,1,0
Wolfsburg,Leverkusen,0,2,A,0,1,A,9,9,1,4,8,9,9,0,2,2,0,0
Freiburg,Ein Frankfurt,1,0,H,0,0,D,13,17,7,6,7,13,8,10,1,3,1,2
Dortmund,Paderborn,3,3,D,0,3,A,18,10,7,4,8,7,10,2,3,1,0,0
Ein Frankfurt,Wolfsburg,0,2,A,0,1,A,17,9,9,6,13,22,12,1,3,5,0,1
Fortuna Dusseldorf,Bayern Munich,0,4,A,0,3,A,12,18,1,5,8,6,8,6,1,1,0,0
Leverkusen,Freiburg,1,1,D,1,1,D,27,7,9,2,9,14,13,3,0,3,0,0
Union Berlin,M'gladbach,2,0,H,1,0,H,11,12,6,2,12,7,2,6,1,1,0,0
Werder Bremen,Schalke 04,1,2,A,0,1,A,16,10,5,5,12,15,1,3,3,2,0,0
RB Leipzig,FC Koln,4,1,H,3,1,H,20,6,8,1,9,15,13,3,0,3,0,0
Augsburg,Hertha,4,0,H,2,0,H,14,5,5,1,8,18,3,3,0,2,0,1
Hoffenheim,Mainz,1,5,A,0,1,A,22,11,8,5,10,13,14,3,1,3,0,1
Schalke 04,Union Berlin,2,1,H,1,1,D,17,17,8,7,12,13,7,4,1,4,0,0
FC Koln,Augsburg,1,1,D,0,1,A,13,11,6,4,15,17,4,8,8,3,1,1
Hertha,Dortmund,1,2,A,1,2,A,13,7,3,5,13,8,2,2,3,2,0,1
Hoffenheim,Fortuna Dusseldorf,1,1,D,1,0,H,12,11,6,3,11,16,2,5,2,4,0,0
Paderborn,RB Leipzig,2,3,A,0,3,A,8,18,4,6,10,13,6,6,3,3,0,0
Bayern Munich,Leverkusen,1,2,A,1,2,A,24,11,11,7,9,16,8,2,1,3,0,1
M'gladbach,Freiburg,4,2,H,1,1,D,22,13,13,5,13,15,2,3,3,2,0,0
Wolfsburg,Werder Bremen,2,3,A,1,2,A,19,10,6,3,14,14,9,3,1,4,0,0
Mainz,Ein Frankfurt,2,1,H,0,1,A,18,14,8,4,13,10,8,6,1,2,0,1
Ein Frankfurt,Hertha,2,2,D,0,1,A,25,9,6,3,11,15,16,1,3,4,0,0
Augsburg,Mainz,2,1,H,1,1,D,18,12,5,3,13,14,8,2,2,2,0,0
Dortmund,Fortuna Dusseldorf,5,0,H,1,0,H,23,2,10,0,8,10,6,0,0,3,0,0
Freiburg,Wolfsburg,1,0,H,0,0,D,10,10,3,0,13,20,2,7,0,2,0,0
M'gladbach,Bayern Munich,2,1,H,0,0,D,7,17,3,5,12,17,2,5,3,5,0,1
RB Leipzig,Hoffenheim,3,1,H,1,0,H,25,11,14,1,14,5,8,6,3,1,0,0
Leverkusen,Schalke 04,2,1,H,1,0,H,19,5,9,3,11,11,9,0,2,2,0,0
Union Berlin,FC Koln,2,0,H,1,0,H,11,14,5,4,21,19,3,5,1,3,0,0
Werder Bremen,Paderborn,0,1,A,0,0,D,12,18,3,5,10,13,13,6,1,4,0,0
Hoffenheim,Augsburg,2,4,A,1,1,D,19,6,8,4,10,7,11,1,1,0,0,0
Bayern Munich,Werder Bremen,6,1,H,2,1,H,29,11,14,2,13,12,8,2,2,2,0,0
FC Koln,Leverkusen,2,0,H,0,0,D,13,6,5,2,12,9,3,4,2,3,0,2
Hertha,Freiburg,1,0,H,0,0,D,14,15,4,2,9,5,4,7,2,0,0,0
Mainz,Dortmund,0,4,A,0,1,A,9,18,0,7,8,10,3,5,1,0,0,0
Paderborn,Union Berlin,1,1,D,1,1,D,14,15,3,2,19,16,2,3,2,4,0,0
Fortuna Dusseldorf,RB Leipzig,0,3,A,0,1,A,4,21,1,7,11,7,3,9,2,1,0,0
Wolfsburg,M'gladbach,2,1,H,1,1,D,17,6,7,5,20,15,5,2,3,3,0,0
Schalke 04,Ein Frankfurt,1,0,H,0,0,D,11,17,5,3,15,12,7,6,1,4,1,0
Werder Bremen,Mainz,0,5,A,0,4,A,15,19,5,8,13,13,8,5,2,2,0,0
Augsburg,Fortuna Dusseldorf,3,0,H,1,0,H,12,6,7,2,10,15,4,2,3,4,0,0
Dortmund,RB Leipzig,3,3,D,2,0,H,14,12,6,8,9,5,12,3,0,0,0,0
Union Berlin,Hoffenheim,0,2,A,0,0,D,16,7,2,4,16,13,6,1,2,6,0,0
Leverkusen,Hertha,0,1,A,0,0,D,17,10,7,5,12,16,5,4,2,3,0,0
Ein Frankfurt,FC Koln,2,4,A,2,1,H,17,21,6,9,12,10,7,10,2,4,0,0
Freiburg,Bayern Munich,1,3,A,0,1,A,15,22,5,10,5,8,6,8,0,3,0,0
M'gladbach,Paderborn,2,0,H,0,0,D,17,12,6,2,6,14,8,4,2,3,0,0
Wolfsburg,Schalke 04,1,1,D,0,0,D,29,8,11,2,13,11,12,5,1,1,0,0
Hoffenheim,Dortmund,2,1,H,0,1,A,11,12,3,5,8,12,0,8,0,1,0,0
Bayern Munich,Wolfsburg,2,0,H,0,0,D,18,10,8,3,7,7,12,6,2,2,0,0
FC Koln,Werder Bremen,1,0,H,1,0,H,7,6,1,1,11,18,1,7,1,4,0,0
Mainz,Leverkusen,0,1,A,0,0,D,17,14,2,4,8,8,6,6,0,2,0,1
RB Leipzig,Augsburg,3,1,H,0,1,A,22,6,7,2,7,9,10,4,1,3,0,0
Schalke 04,Freiburg,2,2,D,1,0,H,19,19,6,7,9,12,7,5,1,1,0,0
Hertha,M'gladbach,0,0,D,0,0,D,8,11,0,5,11,11,1,7,2,2,0,0
Fortuna Dusseldorf,Union Berlin,2,1,H,1,0,H,22,17,8,6,8,18,7,5,2,4,0,0
Paderborn,Ein Frankfurt,2,1,H,2,0,H,19,20,5,5,11,11,3,8,3,2,0,0
Schalke 04,M'gladbach,2,0,H,0,0,D,13,14,7,5,13,17,8,8,3,4,0,0
Augsburg,Dortmund,3,5,A,1,0,H,13,17,5,8,4,5,2,6,0,1,0,0
FC Koln,Wolfsburg,3,1,H,2,0,H,12,17,7,8,11,18,8,5,3,3,0,0
Fortuna Dusseldorf,Werder Bremen,0,1,A,0,0,D,17,13,2,4,16,12,6,4,4,5,0,1
Hoffenheim,Ein Frankfurt,1,2,A,0,1,A,12,13,5,3,10,13,8,6,2,2,0,0
Mainz,Freiburg,1,2,A,0,2,A,24,13,8,5,15,10,7,5,4,2,0,0
RB Leipzig,Union Berlin,3,1,H,0,1,A,19,15,8,5,6,18,4,4,1,3,0,0
Hertha,Bayern Munich,0,4,A,0,0,D,6,20,1,10,7,14,0,4,3,1,0,0
Paderborn,Leverkusen,1,4,A,0,3,A,13,12,7,7,8,12,6,4,4,1,0,0
Dortmund,FC Koln,5,1,H,2,0,H,14,11,9,5,6,7,1,3,1,1,0,0
Ein Frankfurt,RB Leipzig,2,0,H,0,0,D,7,22,5,4,8,10,4,6,1,2,0,0
Freiburg,Paderborn,0,2,A,0,0,D,19,15,5,3,11,7,6,6,4,4,0,1
M'gladbach,Mainz,3,1,H,1,1,D,15,12,5,9,7,14,6,3,2,3,0,0
Union Berlin,Augsburg,2,0,H,0,0,D,12,25,3,7,18,9,4,5,4,1,0,0
Wolfsburg,Hertha,1,2,A,0,0,D,20,9,7,4,8,8,9,4,0,1,0,0
Bayern Munich,Schalke 04,5,0,H,2,0,H,24,7,14,1,3,4,9,2,0,0,0,0
Werder Bremen,Hoffenheim,0,3,A,0,0,D,16,9,3,4,14,15,7,4,2,2,0,0
Leverkusen,Fortuna Dusseldorf,3,0,H,1,0,H,25,12,11,3,11,10,8,5,0,3,0,0
Hertha,Schalke 04,0,0,D,0,0,D,9,13,0,5,9,9,3,7,1,1,0,0
Augsburg,Werder Bremen,2,1,H,0,1,A,14,7,4,1,8,17,5,3,2,5,0,0
Dortmund,Union Berlin,5,0,H,2,0,H,13,5,7,0,7,8,5,3,0,1,0,0
Fortuna Dusseldorf,Ein Frankfurt,1,1,D,0,0,D,8,6,1,4,6,12,4,4,2,1,0,0
Hoffenheim,Leverkusen,2,1,H,1,1,D,14,22,6,11,8,10,4,10,3,3,0,1
Mainz,Bayern Munich,1,3,A,1,3,A,8,13,3,5,12,9,6,4,3,1,0,0
RB Leipzig,M'gladbach,2,2,D,0,2,A,18,7,8,4,12,13,4,4,1,6,0,1
FC Koln,Freiburg,4,0,H,1,0,H,24,9,9,2,13,9,10,6,3,1,0,0
Paderborn,Wolfsburg,2,4,A,1,2,A,10,9,7,5,15,17,3,7,3,3,1,0
Ein Frankfurt,Augsburg,5,0,H,1,0,H,13,8,9,5,7,5,1,4,1,0,0,0
Freiburg,Hoffenheim,1,0,H,1,0,H,12,21,6,6,10,13,5,10,3,3,0,0
Hertha,Mainz,1,3,A,0,1,A,13,10,3,3,13,16,10,1,4,1,1,0
Schalke 04,Paderborn,1,1,D,0,0,D,15,15,4,4,6,8,11,10,2,3,0,0
Werder Bremen,Union Berlin,0,2,A,0,0,D,14,11,3,5,7,16,5,5,4,3,0,0
Wolfsburg,Fortuna Dusseldorf,1,1,D,0,1,A,9,10,5,2,10,14,3,5,0,1,1,0
Leverkusen,Dortmund,4,3,H,2,2,D,9,12,5,6,9,10,3,7,2,1,0,0
Bayern Munich,RB Leipzig,0,0,D,0,0,D,10,8,3,1,8,12,11,3,2,2,0,0
Dortmund,Ein Frankfurt,4,0,H,1,0,H,17,1,7,0,7,3,5,0,0,1,0,0
Augsburg,Freiburg,1,1,D,1,0,H,10,20,3,5,19,5,0,3,4,1,0,0
Hoffenheim,Wolfsburg,2,3,A,1,1,D,14,15,6,6,7,12,4,4,2,2,0,0
Paderborn,Hertha,1,2,A,0,1,A,20,17,4,6,14,12,5,8,2,2,0,0
RB Leipzig,Werder Bremen,3,0,H,2,0,H,10,8,3,1,10,12,8,1,1,1,0,0
Union Berlin,Leverkusen,2,3,A,1,1,D,20,12,7,5,9,12,6,4,2,2,0,0
Fortuna Dusseldorf,M'gladbach,1,4,A,1,1,D,9,17,4,6,10,10,2,5,2,2,0,0
FC Koln,Bayern Munich,1,4,A,0,3,A,13,26,6,8,12,10,1,6,1,3,0,0
Mainz,Schalke 04,0,0,D,0,0,D,15,8,5,3,7,11,3,6,2,2,0,0
