HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Oostende,Eupen,2,1,H,0.0,1.0,A,17.0,4.0,6.0,2.0,8.0,11.0,10.0,1.0,2.0,2.0,0.0,0.0
Club Brugge,Seraing,3,2,H,3.0,2.0,H,17.0,13.0,8.0,5.0,9.0,10.0,1.0,3.0,0.0,4.0,0.0,0.0
Beerschot VA,Antwerp,0,1,A,0.0,0.0,D,13.0,15.0,3.0,6.0,12.0,13.0,5.0,7.0,4.0,1.0,0.0,0.0
Anderlecht,Waregem,3,2,H,1.0,1.0,D,17.0,11.0,7.0,4.0,9.0,13.0,5.0,0.0,2.0,2.0,0.0,0.0
Standard,Charleroi,0,3,A,0.0,2.0,A,16.0,8.0,3.0,5.0,15.0,9.0,4.0,1.0,7.0,2.0,0.0,0.0
Mechelen,Genk,1,1,D,0.0,1.0,A,11.0,11.0,3.0,5.0,10.0,5.0,5.0,10.0,1.0,0.0,1.0,0.0
Charleroi,Oostende,1,0,H,0.0,0.0,D,11.0,19.0,6.0,3.0,8.0,10.0,5.0,9.0,0.0,1.0,0.0,0.0
Kortrijk,Oud-Heverlee Leuven,2,1,H,0.0,0.0,D,8.0,18.0,2.0,2.0,11.0,11.0,6.0,7.0,3.0,0.0,1.0,1.0
Eupen,Beerschot VA,1,0,H,1.0,0.0,H,15.0,21.0,7.0,4.0,8.0,10.0,5.0,7.0,1.0,1.0,0.0,0.0
St Truiden,Cercle Brugge,1,2,A,0.0,0.0,D,12.0,11.0,4.0,5.0,9.0,17.0,6.0,9.0,1.0,4.0,0.0,1.0
Seraing,Anderlecht,0,5,A,0.0,3.0,A,5.0,17.0,1.0,7.0,8.0,8.0,2.0,9.0,0.0,2.0,1.0,0.0
Antwerp,Standard,2,3,A,0.0,0.0,D,10.0,10.0,4.0,8.0,9.0,15.0,4.0,6.0,4.0,6.0,2.0,1.0
St. Gilloise,Mechelen,2,0,H,1.0,0.0,H,13.0,15.0,4.0,3.0,14.0,14.0,6.0,5.0,4.0,2.0,0.0,0.0
Gent,Genk,1,0,H,1.0,0.0,H,13.0,12.0,6.0,3.0,9.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0
Club Brugge,Waregem,3,0,H,1.0,0.0,H,21.0,7.0,7.0,0.0,12.0,14.0,7.0,1.0,0.0,3.0,0.0,0.0
Cercle Brugge,Seraing,2,0,H,2.0,0.0,H,12.0,7.0,5.0,1.0,19.0,10.0,5.0,5.0,1.0,1.0,0.0,0.0
Anderlecht,St Truiden,2,0,H,0.0,0.0,D,18.0,8.0,4.0,2.0,9.0,17.0,6.0,6.0,0.0,2.0,0.0,0.0
Oostende,Kortrijk,0,2,A,0.0,1.0,A,12.0,13.0,0.0,4.0,10.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0
Mechelen,Gent,4,3,H,1.0,1.0,D,12.0,22.0,5.0,9.0,13.0,10.0,4.0,10.0,2.0,0.0,0.0,0.0
Waregem,St. Gilloise,0,2,A,0.0,2.0,A,12.0,14.0,4.0,9.0,9.0,14.0,6.0,9.0,0.0,4.0,0.0,0.0
Oud-Heverlee Leuven,Club Brugge,1,4,A,0.0,1.0,A,16.0,14.0,7.0,4.0,7.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0
Antwerp,Eupen,4,2,H,2.0,1.0,H,16.0,13.0,6.0,8.0,3.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0
Genk,Charleroi,4,2,H,2.0,2.0,D,17.0,11.0,6.0,2.0,12.0,8.0,9.0,4.0,2.0,3.0,0.0,0.0
Seraing,Kortrijk,0,2,A,0.0,0.0,D,9.0,6.0,2.0,5.0,15.0,14.0,7.0,1.0,2.0,3.0,0.0,0.0
Beerschot VA,Oostende,0,2,A,0.0,2.0,A,13.0,14.0,3.0,6.0,9.0,19.0,8.0,5.0,0.0,5.0,1.0,1.0
St. Gilloise,Cercle Brugge,3,2,H,0.0,2.0,A,18.0,10.0,5.0,4.0,14.0,15.0,7.0,2.0,5.0,3.0,0.0,0.0
Waregem,Mechelen,3,2,H,0.0,1.0,A,19.0,11.0,6.0,6.0,10.0,14.0,9.0,5.0,2.0,1.0,0.0,0.0
Gent,St Truiden,2,1,H,1.0,0.0,H,8.0,15.0,4.0,3.0,13.0,8.0,5.0,6.0,3.0,1.0,0.0,0.0
Club Brugge,Anderlecht,2,2,D,1.0,0.0,H,16.0,12.0,5.0,6.0,16.0,8.0,9.0,8.0,1.0,2.0,0.0,0.0
Eupen,Charleroi,0,4,A,0.0,3.0,A,24.0,10.0,8.0,4.0,16.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0
Genk,Antwerp,1,1,D,1.0,0.0,H,10.0,7.0,2.0,2.0,7.0,9.0,6.0,7.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Standard,2,1,H,2.0,0.0,H,6.0,22.0,3.0,7.0,9.0,15.0,2.0,5.0,1.0,4.0,0.0,0.0
Cercle Brugge,Club Brugge,2,0,H,0.0,0.0,D,12.0,11.0,5.0,5.0,16.0,11.0,4.0,7.0,3.0,2.0,0.0,0.0
Standard,Waregem,0,1,A,0.0,0.0,D,19.0,8.0,2.0,2.0,16.0,10.0,8.0,1.0,2.0,1.0,1.0,0.0
St. Gilloise,Gent,0,0,D,0.0,0.0,D,6.0,10.0,0.0,2.0,11.0,11.0,5.0,6.0,0.0,3.0,0.0,0.0
Oostende,Genk,0,4,A,0.0,3.0,A,7.0,15.0,2.0,11.0,15.0,8.0,1.0,9.0,1.0,1.0,0.0,1.0
Charleroi,Oud-Heverlee Leuven,0,3,A,0.0,1.0,A,19.0,12.0,7.0,6.0,8.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0
Mechelen,Seraing,2,0,H,0.0,0.0,D,18.0,19.0,6.0,4.0,12.0,5.0,6.0,10.0,4.0,3.0,0.0,0.0
Beerschot VA,Anderlecht,0,7,A,0.0,3.0,A,5.0,16.0,2.0,9.0,15.0,10.0,4.0,7.0,2.0,0.0,1.0,0.0
St Truiden,Eupen,2,0,H,1.0,0.0,H,13.0,9.0,4.0,1.0,12.0,16.0,6.0,2.0,1.0,3.0,0.0,0.0
Gent,Kortrijk,2,2,D,1.0,1.0,D,22.0,13.0,5.0,6.0,9.0,19.0,6.0,6.0,1.0,5.0,0.0,0.0
Oud-Heverlee Leuven,Mechelen,5,0,H,,,,,,,,,,,,,,,
Club Brugge,St Truiden,2,0,H,1.0,0.0,H,19.0,5.0,8.0,2.0,8.0,11.0,7.0,1.0,0.0,4.0,0.0,0.0
Antwerp,Charleroi,3,0,H,2.0,0.0,H,16.0,13.0,4.0,3.0,12.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0
Eupen,Cercle Brugge,0,2,A,0.0,0.0,D,5.0,14.0,3.0,6.0,11.0,17.0,3.0,3.0,2.0,2.0,0.0,0.0
Anderlecht,Standard,1,1,D,1.0,0.0,H,15.0,6.0,3.0,1.0,10.0,14.0,3.0,1.0,1.0,3.0,0.0,0.0
Genk,Beerschot VA,4,1,H,2.0,0.0,H,19.0,8.0,10.0,4.0,10.0,8.0,8.0,4.0,1.0,2.0,0.0,0.0
Seraing,St. Gilloise,0,4,A,0.0,2.0,A,14.0,9.0,3.0,6.0,10.0,15.0,7.0,0.0,2.0,1.0,0.0,1.0
Oostende,Antwerp,1,2,A,0.0,0.0,D,12.0,14.0,6.0,5.0,8.0,7.0,5.0,8.0,1.0,2.0,0.0,0.0
Kortrijk,Eupen,1,1,D,0.0,1.0,A,18.0,11.0,5.0,3.0,15.0,15.0,5.0,1.0,0.0,1.0,0.0,0.0
Beerschot VA,Oud-Heverlee Leuven,3,1,H,2.0,1.0,H,15.0,17.0,12.0,5.0,14.0,13.0,8.0,5.0,1.0,3.0,0.0,0.0
St Truiden,Seraing,3,1,H,1.0,1.0,D,13.0,9.0,6.0,1.0,14.0,6.0,6.0,1.0,2.0,2.0,0.0,0.0
Charleroi,Gent,0,0,D,0.0,0.0,D,12.0,8.0,4.0,4.0,13.0,12.0,4.0,4.0,1.0,1.0,0.0,0.0
Standard,Club Brugge,2,2,D,1.0,1.0,D,12.0,19.0,6.0,6.0,13.0,9.0,5.0,7.0,2.0,1.0,0.0,1.0
St. Gilloise,Genk,2,1,H,1.0,0.0,H,8.0,8.0,5.0,2.0,15.0,11.0,5.0,6.0,3.0,0.0,0.0,0.0
Mechelen,Anderlecht,0,1,A,0.0,1.0,A,3.0,8.0,0.0,5.0,12.0,6.0,4.0,4.0,3.0,2.0,0.0,0.0
Cercle Brugge,Waregem,3,1,H,2.0,0.0,H,12.0,10.0,5.0,4.0,15.0,10.0,3.0,5.0,3.0,4.0,0.0,0.0
Antwerp,St Truiden,1,1,D,1.0,0.0,H,13.0,7.0,3.0,2.0,7.0,16.0,8.0,5.0,0.0,2.0,0.0,0.0
Charleroi,Kortrijk,1,1,D,1.0,1.0,D,19.0,7.0,10.0,2.0,14.0,11.0,6.0,2.0,2.0,3.0,0.0,0.0
Gent,Oostende,1,1,D,0.0,1.0,A,17.0,4.0,6.0,2.0,9.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0
Eupen,Standard,0,2,A,0.0,1.0,A,16.0,14.0,3.0,4.0,7.0,9.0,11.0,2.0,1.0,2.0,0.0,0.0
Waregem,Oud-Heverlee Leuven,1,1,D,1.0,1.0,D,10.0,10.0,4.0,3.0,6.0,10.0,6.0,2.0,2.0,2.0,0.0,0.0
Anderlecht,Cercle Brugge,0,2,A,0.0,0.0,D,3.0,17.0,0.0,9.0,10.0,17.0,4.0,1.0,1.0,2.0,1.0,0.0
Seraing,Beerschot VA,2,1,H,1.0,0.0,H,14.0,14.0,4.0,4.0,10.0,8.0,5.0,9.0,2.0,1.0,0.0,0.0
Club Brugge,St. Gilloise,0,0,D,0.0,0.0,D,10.0,17.0,1.0,6.0,14.0,14.0,4.0,9.0,1.0,4.0,0.0,0.0
St Truiden,Charleroi,0,1,A,0.0,1.0,A,18.0,13.0,3.0,2.0,12.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0
Beerschot VA,Waregem,3,3,D,1.0,3.0,A,18.0,8.0,7.0,3.0,12.0,16.0,13.0,1.0,1.0,3.0,0.0,0.0
Seraing,Eupen,0,0,D,0.0,0.0,D,14.0,10.0,5.0,2.0,8.0,16.0,6.0,1.0,2.0,3.0,0.0,0.0
Cercle Brugge,Oostende,0,1,A,0.0,0.0,D,10.0,11.0,2.0,3.0,14.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0
St. Gilloise,Anderlecht,1,0,H,1.0,0.0,H,6.0,9.0,5.0,3.0,15.0,14.0,5.0,2.0,3.0,1.0,0.0,0.0
Gent,Antwerp,0,1,A,0.0,1.0,A,16.0,3.0,4.0,2.0,11.0,14.0,8.0,7.0,3.0,3.0,0.0,0.0
Standard,Mechelen,1,2,A,1.0,0.0,H,17.0,8.0,8.0,4.0,11.0,16.0,6.0,5.0,1.0,4.0,0.0,0.0
Kortrijk,Club Brugge,0,1,A,0.0,0.0,D,8.0,17.0,1.0,6.0,10.0,13.0,3.0,4.0,2.0,1.0,0.0,0.0
Kortrijk,Antwerp,0,2,A,0.0,1.0,A,28.0,5.0,5.0,2.0,9.0,3.0,8.0,1.0,2.0,1.0,1.0,1.0
Charleroi,Seraing,2,0,H,1.0,0.0,H,10.0,7.0,3.0,1.0,11.0,6.0,6.0,8.0,1.0,3.0,0.0,1.0
Kortrijk,St Truiden,1,3,A,0.0,2.0,A,12.0,11.0,3.0,4.0,18.0,18.0,6.0,2.0,3.0,4.0,0.0,0.0
Oostende,Oud-Heverlee Leuven,1,3,A,0.0,1.0,A,12.0,8.0,3.0,4.0,11.0,13.0,6.0,2.0,2.0,1.0,0.0,0.0
Standard,Cercle Brugge,1,1,D,0.0,1.0,A,9.0,17.0,5.0,6.0,18.0,19.0,4.0,8.0,6.0,3.0,0.0,1.0
Antwerp,St. Gilloise,0,2,A,0.0,0.0,D,14.0,16.0,2.0,6.0,8.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0
Club Brugge,Gent,1,2,A,0.0,1.0,A,13.0,10.0,3.0,3.0,9.0,15.0,9.0,5.0,4.0,5.0,2.0,0.0
Mechelen,Beerschot VA,3,2,H,3.0,0.0,H,11.0,11.0,4.0,2.0,12.0,15.0,6.0,8.0,0.0,3.0,1.0,0.0
Anderlecht,Eupen,4,1,H,3.0,1.0,H,19.0,8.0,5.0,5.0,12.0,8.0,9.0,3.0,0.0,1.0,0.0,0.0
Genk,Waregem,2,0,H,1.0,0.0,H,13.0,10.0,5.0,1.0,12.0,7.0,5.0,4.0,2.0,2.0,0.0,0.0
Waregem,Oostende,0,0,D,0.0,0.0,D,12.0,18.0,6.0,3.0,10.0,14.0,6.0,8.0,0.0,1.0,0.0,0.0
Oud-Heverlee Leuven,Genk,2,1,H,1.0,1.0,D,22.0,12.0,6.0,7.0,18.0,8.0,4.0,3.0,2.0,3.0,0.0,1.0
Seraing,Antwerp,0,1,A,0.0,0.0,D,8.0,19.0,3.0,5.0,14.0,11.0,1.0,9.0,1.0,2.0,0.0,1.0
Eupen,Gent,0,1,A,0.0,1.0,A,9.0,11.0,3.0,7.0,10.0,8.0,8.0,3.0,2.0,2.0,0.0,1.0
Mechelen,Oostende,3,0,H,1.0,0.0,H,11.0,4.0,4.0,1.0,1.0,13.0,7.0,3.0,0.0,1.0,0.0,0.0
Oud-Heverlee Leuven,Cercle Brugge,3,2,H,1.0,2.0,A,11.0,16.0,5.0,5.0,13.0,13.0,5.0,5.0,2.0,4.0,0.0,0.0
Waregem,Anderlecht,1,2,A,0.0,2.0,A,13.0,11.0,4.0,5.0,8.0,6.0,6.0,5.0,2.0,1.0,0.0,0.0
Genk,Standard,2,0,H,1.0,0.0,H,15.0,11.0,6.0,4.0,14.0,24.0,4.0,0.0,4.0,3.0,0.0,0.0
St. Gilloise,St Truiden,0,1,A,0.0,0.0,D,11.0,13.0,1.0,5.0,17.0,13.0,5.0,4.0,5.0,2.0,0.0,0.0
Club Brugge,Charleroi,2,0,H,1.0,0.0,H,10.0,15.0,5.0,3.0,7.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0
Beerschot VA,Kortrijk,2,1,H,2.0,1.0,H,10.0,14.0,3.0,4.0,15.0,10.0,3.0,7.0,2.0,3.0,0.0,0.0
Genk,Mechelen,4,1,H,1.0,0.0,H,25.0,6.0,9.0,2.0,5.0,6.0,12.0,5.0,0.0,0.0,0.0,1.0
Cercle Brugge,Beerschot VA,2,0,H,2.0,0.0,H,26.0,7.0,10.0,2.0,14.0,11.0,10.0,2.0,1.0,2.0,0.0,1.0
Kortrijk,Waregem,5,0,H,2.0,0.0,H,17.0,16.0,10.0,3.0,8.0,11.0,1.0,5.0,1.0,4.0,0.0,1.0
Oostende,Standard,1,0,H,1.0,0.0,H,15.0,4.0,5.0,0.0,14.0,16.0,2.0,0.0,1.0,5.0,0.0,0.0
Charleroi,St. Gilloise,0,3,A,0.0,2.0,A,13.0,17.0,5.0,7.0,11.0,9.0,1.0,2.0,3.0,4.0,0.0,1.0
Antwerp,Mechelen,1,2,A,0.0,2.0,A,24.0,12.0,5.0,8.0,7.0,14.0,10.0,3.0,0.0,2.0,0.0,0.0
Eupen,Club Brugge,1,3,A,0.0,1.0,A,11.0,15.0,5.0,6.0,9.0,7.0,8.0,3.0,1.0,0.0,0.0,0.0
Anderlecht,Genk,2,0,H,2.0,0.0,H,14.0,10.0,5.0,1.0,10.0,11.0,4.0,3.0,4.0,2.0,0.0,1.0
St Truiden,Oud-Heverlee Leuven,2,0,H,1.0,0.0,H,10.0,8.0,4.0,3.0,11.0,7.0,6.0,8.0,3.0,3.0,0.0,1.0
Gent,Seraing,4,0,H,3.0,0.0,H,13.0,7.0,5.0,1.0,8.0,5.0,3.0,8.0,1.0,2.0,0.0,0.0
Beerschot VA,Charleroi,2,3,A,1.0,1.0,D,11.0,17.0,6.0,7.0,9.0,8.0,4.0,3.0,1.0,2.0,0.0,0.0
St. Gilloise,Eupen,0,0,D,0.0,0.0,D,13.0,2.0,2.0,0.0,16.0,10.0,9.0,3.0,0.0,4.0,0.0,0.0
Mechelen,Cercle Brugge,2,2,D,2.0,2.0,D,21.0,14.0,5.0,5.0,10.0,16.0,7.0,5.0,3.0,4.0,1.0,1.0
Oostende,St Truiden,0,0,D,0.0,0.0,D,11.0,7.0,2.0,1.0,9.0,14.0,4.0,4.0,1.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Anderlecht,0,0,D,0.0,0.0,D,14.0,18.0,4.0,5.0,2.0,12.0,5.0,4.0,1.0,4.0,0.0,1.0
Club Brugge,Antwerp,4,1,H,2.0,1.0,H,17.0,8.0,9.0,3.0,18.0,11.0,7.0,3.0,3.0,2.0,0.0,0.0
Genk,Kortrijk,2,0,H,2.0,0.0,H,29.0,12.0,9.0,4.0,9.0,15.0,13.0,0.0,0.0,3.0,0.0,0.0
Standard,Gent,0,1,A,0.0,0.0,D,12.0,10.0,4.0,4.0,19.0,14.0,2.0,5.0,5.0,2.0,0.0,1.0
Waregem,Seraing,1,0,H,1.0,0.0,H,11.0,13.0,6.0,2.0,8.0,7.0,4.0,7.0,1.0,1.0,0.0,0.0
Standard,Beerschot VA,1,0,H,1.0,0.0,H,8.0,12.0,3.0,5.0,15.0,14.0,1.0,3.0,2.0,5.0,1.0,0.0
St Truiden,Mechelen,1,1,D,0.0,1.0,A,13.0,11.0,5.0,5.0,7.0,16.0,3.0,4.0,1.0,3.0,0.0,0.0
Cercle Brugge,Genk,2,2,D,1.0,0.0,H,17.0,17.0,6.0,6.0,10.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0
Kortrijk,St. Gilloise,2,3,A,1.0,1.0,D,10.0,17.0,3.0,7.0,10.0,9.0,3.0,13.0,2.0,3.0,0.0,0.0
Seraing,Club Brugge,0,5,A,0.0,3.0,A,6.0,15.0,2.0,7.0,8.0,8.0,6.0,5.0,1.0,1.0,1.0,0.0
Antwerp,Beerschot VA,2,1,H,0.0,1.0,A,13.0,6.0,5.0,1.0,13.0,13.0,7.0,3.0,2.0,7.0,0.0,1.0
Anderlecht,Oostende,3,0,H,0.0,0.0,D,13.0,10.0,7.0,1.0,7.0,10.0,2.0,5.0,1.0,2.0,0.0,0.0
Charleroi,Standard,0,0,D,0.0,0.0,D,8.0,10.0,3.0,2.0,8.0,18.0,8.0,4.0,2.0,3.0,0.0,0.0
Eupen,Oud-Heverlee Leuven,3,1,H,1.0,1.0,D,12.0,12.0,5.0,4.0,7.0,10.0,3.0,7.0,1.0,3.0,0.0,0.0
Gent,Waregem,2,1,H,1.0,0.0,H,25.0,11.0,8.0,5.0,5.0,8.0,10.0,0.0,0.0,3.0,0.0,0.0
Oud-Heverlee Leuven,St. Gilloise,1,4,A,1.0,1.0,D,9.0,21.0,2.0,8.0,11.0,11.0,5.0,7.0,2.0,0.0,0.0,0.0
Mechelen,Charleroi,2,2,D,2.0,0.0,H,10.0,14.0,3.0,5.0,12.0,6.0,4.0,3.0,2.0,4.0,0.0,0.0
Cercle Brugge,Kortrijk,2,0,H,0.0,0.0,D,22.0,6.0,4.0,0.0,19.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0
Waregem,Eupen,3,0,H,1.0,0.0,H,9.0,16.0,5.0,6.0,12.0,6.0,1.0,9.0,2.0,1.0,0.0,0.0
Oostende,Club Brugge,1,3,A,1.0,2.0,A,17.0,9.0,4.0,4.0,11.0,8.0,6.0,4.0,1.0,2.0,0.0,0.0
Anderlecht,Antwerp,2,1,H,1.0,1.0,D,15.0,12.0,10.0,5.0,12.0,13.0,6.0,3.0,3.0,4.0,0.0,0.0
Genk,St Truiden,0,1,A,0.0,1.0,A,14.0,8.0,4.0,4.0,10.0,18.0,5.0,1.0,1.0,5.0,0.0,0.0
Beerschot VA,Gent,0,2,A,0.0,1.0,A,10.0,14.0,2.0,6.0,13.0,14.0,6.0,2.0,4.0,2.0,0.0,0.0
Standard,Seraing,0,1,A,0.0,0.0,D,9.0,12.0,3.0,5.0,13.0,13.0,3.0,4.0,3.0,1.0,0.0,0.0
St. Gilloise,Oostende,1,1,D,0.0,1.0,A,18.0,7.0,7.0,4.0,16.0,13.0,9.0,1.0,1.0,5.0,0.0,0.0
Eupen,Mechelen,1,1,D,1.0,1.0,D,12.0,22.0,5.0,6.0,3.0,7.0,6.0,12.0,3.0,0.0,1.0,0.0
Charleroi,Cercle Brugge,5,0,H,4.0,0.0,H,12.0,9.0,11.0,4.0,18.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0
Seraing,Oud-Heverlee Leuven,1,1,D,0.0,0.0,D,12.0,12.0,3.0,5.0,11.0,13.0,3.0,3.0,2.0,1.0,0.0,0.0
Antwerp,Waregem,1,0,H,0.0,0.0,D,19.0,5.0,7.0,2.0,6.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0
Club Brugge,Genk,3,1,H,1.0,1.0,D,14.0,10.0,5.0,2.0,9.0,15.0,10.0,6.0,1.0,4.0,0.0,1.0
Kortrijk,Standard,0,1,A,0.0,0.0,D,12.0,10.0,1.0,3.0,16.0,19.0,2.0,6.0,0.0,3.0,0.0,0.0
Gent,Anderlecht,1,0,H,0.0,0.0,D,5.0,19.0,2.0,7.0,2.0,6.0,4.0,5.0,0.0,2.0,0.0,0.0
St Truiden,Beerschot VA,3,2,H,2.0,1.0,H,18.0,10.0,4.0,5.0,10.0,8.0,7.0,6.0,1.0,2.0,0.0,0.0
Beerschot VA,Club Brugge,1,3,A,0.0,1.0,A,4.0,22.0,1.0,10.0,10.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0
Waregem,St Truiden,0,2,A,0.0,0.0,D,9.0,15.0,0.0,7.0,12.0,13.0,1.0,4.0,4.0,2.0,0.0,1.0
Mechelen,Kortrijk,3,2,H,1.0,1.0,D,15.0,15.0,7.0,5.0,7.0,11.0,11.0,6.0,0.0,2.0,0.0,0.0
Oostende,Seraing,2,2,D,1.0,1.0,D,13.0,7.0,2.0,4.0,9.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0
Oud-Heverlee Leuven,Antwerp,0,1,A,0.0,1.0,A,16.0,9.0,5.0,3.0,11.0,11.0,6.0,3.0,1.0,3.0,0.0,0.0
Standard,St. Gilloise,1,3,A,1.0,1.0,D,5.0,13.0,1.0,5.0,18.0,12.0,4.0,7.0,4.0,2.0,0.0,0.0
Cercle Brugge,Gent,2,2,D,1.0,2.0,A,15.0,10.0,3.0,6.0,14.0,8.0,7.0,4.0,4.0,1.0,0.0,1.0
Anderlecht,Charleroi,4,0,H,1.0,0.0,H,20.0,1.0,11.0,0.0,8.0,14.0,5.0,2.0,1.0,2.0,0.0,0.0
Genk,Eupen,5,0,H,2.0,0.0,H,14.0,5.0,9.0,2.0,11.0,10.0,4.0,2.0,2.0,1.0,0.0,0.0
Eupen,Oostende,0,2,A,0.0,1.0,A,9.0,16.0,1.0,8.0,14.0,9.0,5.0,3.0,4.0,3.0,0.0,1.0
Antwerp,Cercle Brugge,1,1,D,0.0,0.0,D,24.0,5.0,7.0,1.0,6.0,11.0,9.0,2.0,0.0,1.0,0.0,0.0
Charleroi,Waregem,3,0,H,3.0,0.0,H,15.0,9.0,7.0,3.0,9.0,11.0,7.0,3.0,0.0,2.0,0.0,0.0
Club Brugge,Mechelen,2,0,H,1.0,0.0,H,22.0,8.0,8.0,0.0,8.0,6.0,7.0,4.0,2.0,1.0,0.0,0.0
Gent,Oud-Heverlee Leuven,5,0,H,1.0,0.0,H,26.0,7.0,12.0,3.0,7.0,13.0,6.0,3.0,0.0,4.0,0.0,0.0
Kortrijk,Anderlecht,2,3,A,1.0,1.0,D,15.0,15.0,5.0,9.0,10.0,6.0,7.0,3.0,1.0,1.0,0.0,0.0
Seraing,Genk,0,2,A,0.0,1.0,A,4.0,13.0,2.0,6.0,3.0,13.0,4.0,7.0,0.0,2.0,1.0,0.0
St. Gilloise,Beerschot VA,5,0,H,,,,,,,,,,,,,,,
St Truiden,Standard,3,0,H,2.0,0.0,H,15.0,11.0,5.0,2.0,12.0,15.0,5.0,2.0,2.0,3.0,0.0,0.0
Club Brugge,Charleroi,0,1,A,0.0,0.0,D,17.0,6.0,5.0,4.0,10.0,11.0,10.0,2.0,2.0,3.0,0.0,0.0
Antwerp,Mouscron,1,1,D,0.0,0.0,D,12.0,4.0,9.0,2.0,8.0,5.0,7.0,3.0,2.0,1.0,0.0,0.0
Standard,Cercle Brugge,1,0,H,0.0,0.0,D,11.0,6.0,8.0,1.0,10.0,11.0,5.0,4.0,1.0,1.0,0.0,0.0
St Truiden,Gent,2,1,H,1.0,1.0,D,11.0,13.0,8.0,2.0,19.0,13.0,6.0,3.0,2.0,2.0,0.0,0.0
Waregem,Genk,1,2,A,1.0,0.0,H,8.0,15.0,6.0,4.0,15.0,16.0,9.0,8.0,3.0,1.0,0.0,0.0
Mechelen,Anderlecht,2,2,D,0.0,0.0,D,10.0,7.0,4.0,2.0,21.0,17.0,2.0,7.0,3.0,3.0,0.0,0.0
Kortrijk,Waasland-Beveren,1,3,A,0.0,1.0,A,11.0,8.0,4.0,6.0,15.0,14.0,4.0,1.0,2.0,4.0,0.0,0.0
Oud-Heverlee Leuven,Eupen,1,1,D,0.0,0.0,D,4.0,16.0,3.0,6.0,12.0,11.0,5.0,8.0,1.0,2.0,0.0,0.0
Oostende,Beerschot VA,1,2,A,0.0,1.0,A,6.0,6.0,2.0,5.0,18.0,12.0,12.0,7.0,3.0,2.0,0.0,0.0
Mouscron,Mechelen,0,1,A,0.0,1.0,A,9.0,7.0,1.0,4.0,9.0,18.0,5.0,5.0,3.0,3.0,0.0,0.0
Genk,Oud-Heverlee Leuven,1,1,D,0.0,0.0,D,20.0,10.0,4.0,4.0,11.0,11.0,7.0,1.0,1.0,1.0,0.0,0.0
Charleroi,Oostende,1,0,H,0.0,0.0,D,14.0,8.0,2.0,0.0,14.0,19.0,8.0,7.0,1.0,2.0,0.0,0.0
Gent,Kortrijk,1,2,A,0.0,1.0,A,23.0,10.0,12.0,5.0,6.0,12.0,6.0,5.0,0.0,1.0,0.0,0.0
Cercle Brugge,Antwerp,2,1,H,0.0,1.0,A,11.0,8.0,5.0,3.0,17.0,14.0,5.0,2.0,1.0,1.0,0.0,0.0
Beerschot VA,Waregem,3,1,H,1.0,0.0,H,17.0,6.0,6.0,1.0,9.0,11.0,3.0,5.0,3.0,2.0,0.0,0.0
Eupen,Club Brugge,0,4,A,0.0,1.0,A,13.0,11.0,1.0,5.0,13.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0
Anderlecht,St Truiden,3,1,H,1.0,0.0,H,15.0,3.0,6.0,1.0,15.0,13.0,2.0,1.0,2.0,0.0,0.0,1.0
Waasland-Beveren,Standard,1,2,A,0.0,0.0,D,5.0,17.0,3.0,8.0,19.0,18.0,4.0,8.0,3.0,3.0,0.0,0.0
Kortrijk,Eupen,0,0,D,0.0,0.0,D,6.0,16.0,1.0,6.0,7.0,19.0,1.0,5.0,2.0,2.0,0.0,0.0
Waregem,Waasland-Beveren,4,1,H,1.0,0.0,H,23.0,6.0,9.0,2.0,16.0,10.0,7.0,2.0,3.0,1.0,0.0,0.0
Mechelen,Cercle Brugge,2,3,A,1.0,0.0,H,21.0,11.0,8.0,4.0,14.0,13.0,6.0,8.0,4.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Charleroi,1,3,A,1.0,1.0,D,8.0,11.0,2.0,5.0,10.0,18.0,6.0,5.0,1.0,4.0,0.0,1.0
Antwerp,Gent,1,0,H,1.0,0.0,H,6.0,17.0,4.0,5.0,10.0,13.0,3.0,6.0,0.0,0.0,0.0,0.0
