HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Sp Lisbon,Tondela,2,0,H,2,0,H,8,7,2,3,16,20,4,6,0,3,0,0
Guimaraes,Moreirense,1,1,D,1,0,H,13,11,4,4,15,11,6,5,3,0,1,0
Famalicao,Sp Braga,0,0,D,0,0,D,7,14,2,0,19,12,3,5,3,1,1,0
Gil Vicente,Aves,3,0,H,2,0,H,17,10,9,1,23,18,9,2,1,3,0,0
Portimonense,Maritimo,3,2,H,2,0,H,11,11,5,5,25,13,3,6,5,1,0,0
Setubal,Rio Ave,1,2,A,1,1,D,8,17,3,7,14,10,4,6,2,0,1,0
Benfica,Santa Clara,3,4,A,0,1,A,15,8,8,6,15,13,4,7,2,1,0,0
Porto,Boavista,4,0,H,0,0,D,12,6,7,2,17,19,6,3,2,3,0,0
Tondela,Pacos Ferreira,1,3,A,0,2,A,12,14,4,5,20,22,10,4,3,4,0,0
Moreirense,Famalicao,1,1,D,0,0,D,11,16,4,6,17,21,5,5,3,3,0,0
Sp Braga,Guimaraes,3,2,H,2,2,D,14,15,3,4,11,12,0,10,2,2,0,0
Belenenses,Sp Lisbon,1,3,A,1,3,A,11,10,3,7,25,10,8,7,4,1,0,0
Boavista,Santa Clara,1,0,H,1,0,H,12,10,2,4,17,25,4,4,3,2,0,0
Aves,Moreirense,0,1,A,0,0,D,14,7,3,2,20,26,8,3,2,1,0,0
Maritimo,Benfica,2,0,H,0,0,D,6,20,2,7,18,19,1,11,3,1,0,0
Pacos Ferreira,Porto,0,1,A,0,1,A,11,5,3,3,19,18,5,4,3,3,0,0
Famalicao,Portimonense,0,1,A,0,1,A,13,12,5,4,12,25,3,5,4,2,0,0
Guimaraes,Setubal,2,0,H,1,0,H,18,5,5,1,10,9,8,6,0,1,0,3
Rio Ave,Sp Braga,4,3,H,3,2,H,13,11,8,6,16,23,1,4,2,2,0,1
Belenenses,Tondela,1,1,D,1,1,D,11,11,3,4,19,15,2,5,3,5,0,1
Sp Lisbon,Gil Vicente,2,1,H,1,0,H,12,8,4,3,23,14,4,3,0,2,0,0
Santa Clara,Maritimo,0,1,A,0,0,D,13,13,4,7,17,24,5,6,2,2,0,0
Setubal,Pacos Ferreira,2,3,A,2,0,H,7,21,3,8,10,16,3,7,1,2,0,0
Portimonense,Guimaraes,0,1,A,0,0,D,13,9,3,3,21,13,5,3,1,1,0,0
Benfica,Boavista,3,1,H,3,0,H,15,6,9,3,13,15,8,2,1,2,0,0
Sp Braga,Aves,4,0,H,0,0,D,14,6,9,1,13,13,6,3,1,1,0,0
Gil Vicente,Rio Ave,1,0,H,1,0,H,13,5,4,1,0,0,0,0,0,0,0,0
Tondela,Famalicao,0,1,A,0,0,D,11,10,2,3,6,16,8,6,3,5,0,1
Porto,Belenenses,5,0,H,1,0,H,17,10,7,1,18,14,3,5,2,3,0,0
Moreirense,Sp Lisbon,0,0,D,0,0,D,9,14,0,2,16,19,5,9,3,4,1,0
Boavista,Maritimo,0,1,A,0,1,A,11,11,1,6,22,17,2,4,3,1,2,0
Aves,Setubal,1,0,H,1,0,H,7,14,4,3,20,17,5,4,5,4,1,1
Rio Ave,Portimonense,2,1,H,1,1,D,7,8,2,2,12,21,8,7,1,2,0,0
Tondela,Porto,1,3,A,0,0,D,9,13,2,4,15,17,3,3,3,4,0,0
Famalicao,Benfica,1,1,D,0,1,A,12,20,6,9,12,16,4,8,2,3,0,0
Guimaraes,Gil Vicente,1,2,A,0,0,D,12,10,1,4,16,13,3,1,2,0,0,0
Sp Lisbon,Santa Clara,1,0,H,0,0,D,12,4,1,0,12,15,8,3,4,2,0,0
Pacos Ferreira,Sp Braga,1,5,A,0,3,A,7,8,3,8,16,12,3,1,5,3,0,0
Belenenses,Moreirense,0,1,A,0,0,D,10,16,0,7,20,21,11,4,4,2,0,0
Maritimo,Rio Ave,0,0,D,0,0,D,16,9,3,2,19,20,4,5,0,2,0,0
Setubal,Famalicao,1,2,A,1,1,D,8,11,1,3,15,14,5,8,4,4,0,0
Santa Clara,Aves,3,0,H,2,0,H,12,9,4,3,13,19,4,11,0,1,0,0
Portimonense,Boavista,2,1,H,2,0,H,15,16,6,5,18,22,9,3,1,5,0,1
Benfica,Guimaraes,2,0,H,1,0,H,12,12,5,3,23,12,4,6,2,0,0,0
Gil Vicente,Tondela,3,2,H,1,0,H,11,15,6,7,13,19,8,10,2,4,0,0
Moreirense,Pacos Ferreira,1,1,D,1,0,H,12,6,3,2,16,13,4,4,2,5,0,0
Sp Braga,Belenenses,1,1,D,1,0,H,32,7,7,1,17,17,11,1,2,2,0,0
Porto,Sp Lisbon,2,0,H,0,0,D,8,8,4,2,16,20,5,8,4,2,0,0
Rio Ave,Santa Clara,2,2,D,1,1,D,18,11,6,7,23,15,9,4,3,2,0,0
Famalicao,Boavista,2,2,D,2,0,H,13,13,6,5,13,20,7,3,2,3,0,0
Belenenses,Gil Vicente,1,0,H,0,0,D,7,8,2,3,18,23,3,3,4,4,0,0
Guimaraes,Maritimo,1,0,H,1,0,H,10,7,4,2,24,14,3,1,2,4,0,0
Pacos Ferreira,Portimonense,2,1,H,2,1,H,10,9,2,3,14,22,0,5,2,3,0,0
Tondela,Sp Braga,1,0,H,0,0,D,8,7,2,1,22,18,4,5,5,0,1,0
Porto,Moreirense,6,1,H,1,1,D,14,8,9,4,13,10,2,3,1,1,0,0
Sp Lisbon,Setubal,0,0,D,0,0,D,13,3,3,1,15,18,6,0,1,3,0,0
Aves,Benfica,0,4,A,0,1,A,8,21,2,11,12,22,1,6,1,0,0,0
Santa Clara,Guimaraes,2,2,D,2,1,H,7,10,3,4,21,12,3,9,4,3,1,0
Gil Vicente,Pacos Ferreira,3,3,D,2,2,D,13,13,5,7,22,20,7,5,3,2,0,0
Boavista,Rio Ave,0,2,A,0,1,A,10,7,2,4,18,18,6,5,3,2,0,0
Maritimo,Famalicao,3,3,D,1,1,D,8,17,5,5,19,17,1,10,5,3,2,2
Benfica,Sp Lisbon,2,1,H,1,0,H,17,12,4,5,21,14,8,3,4,3,0,0
Sp Braga,Porto,2,1,H,0,1,A,11,10,5,5,16,13,8,3,6,3,0,0
Moreirense,Tondela,1,2,A,0,1,A,10,14,5,6,19,18,5,4,3,2,0,0
Portimonense,Aves,2,0,H,0,0,D,13,10,5,3,19,20,6,4,2,3,0,0
Setubal,Belenenses,2,0,H,1,0,H,11,8,4,2,15,9,2,4,3,1,0,0
